PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
1059350001,10593500,197.48876,66,2,,,1059350003.0,,,,,,,2.0,1.0,2.0,,1970.0,400.0,3.0,,,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,37.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
1059350003,10593500,197.48876,63,1,,,1059350001.0,,,,,,,2.0,1.0,2.0,,1970.0,300.0,,,2.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,44.0,,2.0,2.0,3193.83,2685.12,0.0,0.0,904.0,0.0,200.0,170.0,0.0,0.0,0.0,1445.83,0.0,689.65,548.11,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
1059360002,10593600,203.36267,84,1,,,,,,,,,,4.0,3.0,2.0,,1941.0,100.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3919.68,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,1,6,1
1059370001,10593700,281.00159,69,1,,,1059370002.0,,,,,,,2.0,1.0,2.0,,1982.0,300.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,41.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1,7,2
1059370002,10593700,281.00159,66,2,,,1059370001.0,,,,,,,2.0,1.0,2.0,,1968.0,400.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1059370003,10593700,281.00159,44,1,1059370001.0,1059370002.0,,,,,,,,1.0,3.0,2.0,,1989.0,400.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,,18.0,27.0,13.0,1.0,2.0,7942.35,6168.56,0.0,0.0,2453.57,305.0,23781.56,22712.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1059380001,10593800,355.8777,57,1,,,1059380002.0,,,,,,,2.0,1.0,2.0,,1979.0,400.0,,2.0,3.0,,,,,,,,3.0,2.0,61.0,55.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,30.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.9,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1,7,2
1059380002,10593800,355.8777,63,2,,,1059380001.0,,,,,,,2.0,1.0,2.0,,1971.0,400.0,3.0,2.0,3.0,,,,,1.0,,,7.0,4.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,31.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1410.36,1410.36,0.0,0.0,0.0,2081.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1,7,2
1059390001,10593900,358.3384,50,1,,1059390002.0,,,,,,,,5.0,3.0,2.0,,1984.0,400.0,3.0,1.0,1.0,2.0,,,,1.0,2.0,,8.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,22.0,24.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.38,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1,7,2
1059390002,10593900,358.3384,73,2,,,,,,,,,,4.0,3.0,2.0,,1956.0,200.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,61.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.82,252.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1,7,2
1059400001,10594000,744.43343,85,2,,,,,,,,,,4.0,3.0,2.0,,1940.0,100.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,32.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.76,252.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,1,7,2
1059420001,10594200,411.87491,62,1,,,1059420002.0,,,,,,,2.0,1.0,2.0,,1977.0,400.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,19.0,38.0,,1.0,2.0,195.66,141.04,0.0,0.0,291.36,0.0,0.0,0.0,0.0,587.79,466.16,0.0,0.0,154.38,123.08,2472.04,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1,7,2
1059420002,10594200,411.87491,62,2,,,1059420001.0,,,,,,,2.0,1.0,2.0,,1973.0,400.0,4.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,19.0,9.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1,7,2
1059430001,10594300,232.07804,73,1,,,1059430002.0,,,,,,,2.0,1.0,2.0,,1974.0,300.0,,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.76,695.92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1,7,2
1059430002,10594300,232.07804,71,2,,,1059430001.0,,,,,,,2.0,1.0,2.0,,1981.0,400.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,30.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1,7,2
1059450001,10594500,239.15021,53,1,,,1059450002.0,,,,,,,2.0,1.0,2.0,,1988.0,700.0,2.0,2.0,3.0,,,,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,24.0,29.0,3.0,1.0,2.0,1832.83,1668.95,0.0,0.0,564.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1059450002,10594500,239.15021,53,2,,,1059450001.0,,,,,,,2.0,1.0,2.0,,1986.0,700.0,,2.0,3.0,2.0,,,,,,,3.0,1.0,11.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,24.0,28.0,3.0,,,4779.98,3883.6,0.0,0.0,1471.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1059460001,10594600,208.76968,62,1,,,1059460002.0,,,,,,,2.0,1.0,2.0,,1972.0,300.0,3.0,1.0,2.0,2.0,,2.0,,,,,3.0,2.0,61.0,52.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,19.0,32.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5906.46,5906.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.6,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1,7,2
1059460002,10594600,208.76968,61,2,,,1059460001.0,,,,,,,2.0,1.0,2.0,,1975.0,400.0,,1.0,2.0,2.0,,,,,,,3.0,2.0,61.0,45.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,21.0,32.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1,7,2
1059480001,10594800,699.66911,88,2,,,,,,,,,,4.0,3.0,2.0,,1937.0,100.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,34.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.26,252.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,1,7,2
1059490001,10594900,451.10708,37,1,1059490005.0,,1059490004.0,,,,,,,2.0,1.0,2.0,,1993.0,200.0,,2.0,3.0,,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,20.0,14.0,4.0,1.0,2.0,4076.39,3600.0,0.0,0.0,1162.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1059490002,10594900,451.10708,14,2,1059490001.0,1059490004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1059490003,10594900,451.10708,4,2,1059490001.0,1059490004.0,,0.0,,,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1059490004,10594900,451.10708,32,2,,,1059490001.0,,,,,,,2.0,1.0,2.0,,1999.0,200.0,,2.0,3.0,,,,,,,,1.0,3.0,92.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,12.0,12.0,1.0,2.0,3477.94,3360.0,0.0,0.0,405.97,0.0,0.0,0.0,0.0,712.1,712.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1,7,2
1059490005,10594900,451.10708,67,1,,,,,,,,,,4.0,3.0,2.0,,1967.0,300.0,3.0,1.0,3.0,2.0,,2.0,,,,,3.0,1.0,83.0,42.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,18.0,42.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,0.0,0.0,0.0,3657.04,252.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1059490006,10594900,451.10708,11,2,1059490001.0,1059490004.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1059510001,10595100,92.71409,54,2,,,1059510002.0,,,,,,,2.0,1.0,2.0,,1979.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,19.0,22.0,13.0,1.0,2.0,5253.82,4224.45,0.0,0.0,1622.56,0.0,249.85,249.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1059510002,10595100,92.71409,56,1,,,1059510001.0,,,,,,,2.0,1.0,2.0,,1978.0,400.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,20.0,33.0,13.0,1.0,2.0,3109.09,2618.18,0.0,0.0,958.16,0.0,0.0,0.0,0.0,76.52,76.52,0.0,0.0,128.52,102.48,1335.64,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1059520001,10595200,247.96855,64,2,,,1059520002.0,,,,,,,2.0,1.0,2.0,,1969.0,300.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1,7,2
1059520002,10595200,247.96855,63,1,,,1059520001.0,,,,,,,2.0,1.0,2.0,,1970.0,400.0,2.0,2.0,3.0,,,,,1.0,,,7.0,3.0,51.0,,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,42.0,,1.0,2.0,11013.92,8422.73,0.0,0.0,3305.18,0.0,1635.03,1635.03,0.0,0.0,0.0,2516.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1,7,2
1059530001,10595300,734.01188,76,2,,,,,,,,,,4.0,3.0,2.0,,1963.0,600.0,3.0,,2.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,39.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.62,284.28,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1059540001,10595400,908.08932,32,1,,1059540002.0,,,,,,,,1.0,3.0,2.0,,1999.0,352.0,3.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,3.0,62.0,,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,4.0,,2.0,2.0,854.25,714.37,0.0,0.0,264.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1,7,2
1059540002,10595400,908.08932,59,2,,,,,,,,,,4.0,3.0,2.0,,1974.0,400.0,3.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,15.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,1,7,2
1059570001,10595700,25.4001,86,1,,,1059570002.0,,,,,,,2.0,1.0,2.0,,1955.0,300.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.76,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,2,2,1
1059570002,10595700,25.4001,81,2,,,1059570001.0,,,,,,,2.0,1.0,2.0,,1953.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.44,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,2,2,1
1059570003,10595700,25.4001,50,2,1059570001.0,1059570002.0,,,,,,,,1.0,3.0,2.0,,1986.0,400.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,32.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,21.0,29.0,13.0,1.0,2.0,12770.77,9586.69,0.0,0.0,3956.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1
1059580001,10595800,85.67038,83,1,,,1059580002.0,,,,,,,2.0,1.0,2.0,,1955.0,700.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,49.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.26,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,2,2,1
1059580002,10595800,85.67038,77,2,,,1059580001.0,,,,,,,2.0,1.0,2.0,,1961.0,700.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.64,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2,2,1
1059600001,10596000,57.52578,76,1,,,1059600002.0,,,,,,,2.0,1.0,2.0,,1962.0,700.0,2.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,14.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,42.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.42,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,2,2,1
1059600002,10596000,57.52578,71,2,,,1059600001.0,,,,,,,2.0,1.0,2.0,,1966.0,600.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,14.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,40.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3514.1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,3.0,2,2,1
1059610001,10596100,84.73921,72,1,,,,,,,,,,5.0,3.0,2.0,,1960.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,51.0,,1.0,2.0,811.06,738.98,0.0,0.0,248.1,0.0,0.0,0.0,0.0,0.0,0.0,3708.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059620001,10596200,134.13256,68,1,,,,,,,,,,4.0,3.0,2.0,,1964.0,300.0,2.0,1.0,3.0,,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8705.19,252.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059630001,10596300,1044.84865,27,1,,,1059630002.0,,,,,,,1.0,2.0,2.0,,2011.0,600.0,,,,,,,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43.0,,24.0,2.0,9.0,1.0,2.0,15907.75,14626.07,0.0,0.0,1788.84,0.0,0.0,0.0,0.0,449.0,386.53,0.0,0.0,80.89,66.37,0.0,0.0,,,,,,,2,2,1
1059630002,10596300,1044.84865,24,2,,,1059630001.0,,,,,,,1.0,2.0,1.0,70.0,2014.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,85.0,,23.0,1.0,12.0,1.0,2.0,4466.26,3672.57,0.0,0.0,1349.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1
1059640001,10596400,76.74407,48,1,,,1059640002.0,,,,,,,2.0,1.0,2.0,,1988.0,400.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,20.0,28.0,13.0,1.0,2.0,8640.0,7816.89,0.0,0.0,1394.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059640002,10596400,76.74407,46,2,,,1059640001.0,,,,,,,2.0,1.0,2.0,,1990.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,73.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,,20.0,22.0,13.0,1.0,2.0,8923.62,6867.63,0.0,0.0,2766.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.79,533.01,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059650001,10596500,306.44517,48,1,,,,,,,,,,5.0,3.0,2.0,,1991.0,400.0,2.0,2.0,3.0,,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,24.0,18.0,13.0,1.0,2.0,8601.56,6660.78,0.0,0.0,2584.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1
1059690001,10596900,244.13225,53,1,,,,,,,,,,1.0,3.0,2.0,,1980.0,300.0,3.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,52.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,25.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059710001,10597100,41.35028,55,1,,,1059710002.0,,,,,,,2.0,1.0,2.0,,1983.0,400.0,3.0,1.0,2.0,2.0,,2.0,,,,,3.0,2.0,24.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,20.0,32.0,3.0,,,3567.01,2902.94,0.0,0.0,1205.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2,2,1
1059710002,10597100,41.35028,55,2,,,1059710001.0,,,,,,,2.0,1.0,2.0,,1985.0,700.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,23.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,23.0,32.0,13.0,1.0,2.0,15564.33,11987.9,0.0,0.0,5233.91,500.0,1450.01,1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.72,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1
1059720001,10597200,94.14873,56,1,1059720002.0,,,,,,,,,5.0,3.0,2.0,,1977.0,300.0,,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,18.0,17.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.18,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2,2,1
1059720002,10597200,94.14873,91,1,,,,,,,,,,4.0,3.0,2.0,,1939.0,200.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,43.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.58,252.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2,1
1059730001,10597300,45.00196,83,2,,,,,,,,,,4.0,3.0,2.0,,1950.0,300.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.92,252.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2,2,1
1059730002,10597300,45.00196,62,2,,,1059730003.0,,,,,,,2.0,1.0,2.0,,1971.0,400.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,29.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.66,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2,2,1
