HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10128200,517.31127,1,1,4.0,1987,2,2,,300.0,220.0,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,2,1,2,39907.85,31832.97,31832.97,31832.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.77,4.77,0,0.0,0.0,34.0,0,0,8040.88,0,0.0,3,3,1
10128300,800.97626,4,1,2.0,2016,2,1,,120.0,113.83,,1,1,,3.0,,1,1,1,1,1,1,3,700.0,3,,2,2,2,2,12238.36,10263.6,10263.6,9054.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1974.76,-54,0.0,3,3,1
10128400,1274.72105,4,1,3.0,2005,2,1,,150.0,146.5,,1,1,,3.0,,1,1,1,1,1,1,5,2000.0,3,,2,2,1,2,11650.38,9267.87,9267.87,9267.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27,0.27,0,0.0,0.0,0.0,0,0,2382.51,0,0.0,3,3,1
10128600,1146.19891,4,1,2.0,1977,2,1,,90.0,80.0,,1,1,,3.0,,1,1,1,1,1,3,3,300.0,2,,2,2,2,2,3422.04,3422.04,3422.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,3,3,1
10128700,865.67596,4,1,2.0,1998,2,2,,250.0,50.0,,1,1,,3.0,3.0,1,1,1,1,1,1,4,725.0,3,,2,1,2,2,23810.14,19053.19,19053.19,19053.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4756.95,0,0.0,3,3,1
10129200,644.91485,4,1,3.0,1991,2,2,,,102.5,,1,1,,3.0,,2,1,1,2,2,1,3,800.0,2,,2,2,2,2,7255.08,7255.08,7255.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,3,3,1
10129700,430.36094,4,1,3.0,2001,2,1,,,80.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,1,2,2,2,9906.58,7826.86,7053.51,7053.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,800,2079.72,0,0.0,3,3,1
10129800,234.13376,4,1,4.0,1997,2,1,,160.0,92.5,,1,1,,3.0,,1,1,1,1,1,1,4,725.0,3,,2,2,2,2,23406.4,18034.08,18034.08,18034.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.08,9.08,0,0.0,0.0,0.0,0,0,5372.32,-25,0.0,6,4,1
10129900,645.86662,4,1,2.0,2012,2,1,,120.0,50.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,1,2,2,11833.07,10045.22,9890.21,9890.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,360,1787.85,-235,0.0,6,4,1
10130000,429.87522,4,5,3.0,1985,2,1,,,1.0,,1,1,,3.0,,2,1,2,3,1,3,3,,3,,2,2,2,2,6339.96,6339.96,6339.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10130100,1560.5067,4,1,3.0,2012,2,1,,90.0,91.67,,1,1,,3.0,,1,1,1,1,1,1,3,575.0,2,,2,2,2,2,12461.54,10081.87,9935.81,9935.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2379.67,-377,0.0,6,4,1
10130300,354.34333,4,1,3.0,1987,2,1,,160.0,60.0,,1,1,,3.0,,1,1,1,1,3,3,4,400.0,3,,2,2,2,2,5298.9,5298.9,5298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10130400,492.09735,4,5,1.0,1997,2,1,,50.0,40.0,,2,2,,3.0,,1,1,1,1,1,1,4,400.0,3,,2,2,2,2,6173.92,5066.0,5066.0,5066.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1107.92,-26,0.0,6,4,1
10130500,359.89478,1,1,5.0,1996,2,1,,160.0,138.32999999999998,,1,1,,3.0,,1,1,1,1,1,1,4,725.0,3,,2,2,2,2,15790.79,13001.47,13001.47,9181.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2789.32,-99,296.28,6,4,1
10130800,616.19466,1,1,4.0,1995,2,1,,700.0,200.0,,1,1,,3.0,,1,1,1,1,1,1,5,1200.0,3,,2,2,2,2,72704.85,65378.48,64871.67,64871.67,1200.0,1200.0,0.0,0.0,0.0,0.0,0,0,39600.0,39600.0,0,0.0,0.0,7.0,0,0,7319.37,0,0.0,6,4,1
10131100,414.81483,4,1,3.0,2012,2,2,,,105.83,,1,1,3.0,3.0,,1,2,2,2,1,2,2,750.0,2,,2,2,2,2,8051.89,7001.01,4980.15,4980.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1050.88,-62,0.0,6,4,1
10131300,708.68665,1,1,8.0,1962,1,2,,,105.83,,1,1,,3.0,,2,1,2,2,3,3,3,575.0,1,,2,2,2,2,3815.84,3815.84,3815.84,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10131500,411.52885,4,1,4.0,1994,1,1,,160.0,136.67000000000002,,1,1,,3.0,,1,1,1,1,1,1,4,1500.0,3,,2,2,2,2,21874.85,16830.81,16830.81,16830.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,5044.04,-224,0.0,6,4,1
10132000,733.65816,4,1,3.0,1989,2,2,,160.0,125.83,,1,1,,2.0,,2,1,2,2,1,3,2,1000.0,1,,2,1,1,2,555.4,503.42,324.52,324.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,51.98,-27,0.0,6,4,1
10132500,351.67221,4,1,3.0,1977,2,1,,,80.0,,1,1,,3.0,,2,2,2,2,3,2,2,700.0,2,,2,2,2,2,6315.0,6315.0,6315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10132900,400.19823,4,1,2.0,1962,2,1,,100.0,80.0,,1,1,,3.0,,1,1,1,3,1,3,3,600.0,3,,2,2,2,2,10157.64,9715.57,8370.07,3862.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,442.07,-99,0.0,6,4,1
10133000,168.69645,4,1,2.0,2001,1,2,,,90.0,,1,1,,3.0,,2,1,1,1,1,1,3,1250.0,2,,2,2,1,2,17997.12,14116.2,14116.2,14116.2,144.2,144.2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,34.0,0,0,3846.92,-148,0.0,6,4,1
10133100,222.09742,2,1,5.0,1995,2,1,,,218.75,,1,1,,3.0,3.0,2,2,2,1,1,1,3,2000.0,2,2.0,2,2,1,2,23877.81,21550.18,21550.18,14505.22,17.0,17.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2327.63,-156,206.71,6,4,1
10133300,377.25695,4,1,4.0,1991,2,1,,160.0,104.5,,1,1,,3.0,,1,1,1,1,1,3,4,500.0,2,,2,2,2,2,7156.14,7027.93,7027.93,1297.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.26,1.26,0,0.0,0.0,0.0,0,0,128.21,-214,0.0,6,4,1
10133400,691.22837,1,1,4.0,1994,2,2,,,71.0,,1,1,,3.0,,2,1,2,3,2,2,1,400.0,1,,2,2,2,2,1200.0,1200.0,1200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,161.97,6,4,1
10134000,644.00083,4,1,4.0,2003,2,1,,160.0,205.0,,1,1,3.0,3.0,3.0,1,2,2,2,1,3,3,1000.0,2,2.0,2,2,1,2,12500.75,9989.52,9989.52,9989.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2511.23,0,0.0,6,4,1
10134100,374.99381,4,1,2.0,2013,2,1,,,50.0,,1,1,,3.0,,1,1,1,3,3,3,3,1000.0,2,,2,2,1,2,9922.49,9362.82,9362.82,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,559.67,-59,0.0,6,4,1
10134200,340.5452,4,1,2.0,2014,2,1,,200.0,65.58,,1,1,,3.0,,1,1,1,3,1,1,3,2000.0,2,,2,2,2,2,31100.01,30173.2,29736.1,29678.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,926.81,0,0.0,6,4,1
10134300,445.91054,4,2,3.0,2011,2,1,,150.0,146.75,75.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,1200.0,2,,2,2,1,2,5435.28,5098.68,4708.44,4708.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.04,5.04,120,0.0,0.0,0.0,0,0,336.6,-266,0.0,6,4,1
10134500,1038.32917,3,1,3.0,2000,2,1,,,118.2,,1,1,,3.0,,1,1,1,1,1,1,3,1250.0,2,,1,2,1,2,5121.04,5135.04,3766.19,1214.0,0.0,0.0,0.0,0.0,0.0,183.3,1200,1800,0.0,0.0,0,0.0,0.0,0.0,0,0,-14.0,-14,0.0,6,4,1
10134700,320.41752,1,1,6.0,1997,2,1,,400.0,258.34000000000003,,1,1,,3.0,,1,1,1,3,1,1,3,1500.0,2,,2,1,1,2,72266.09,68303.54,66959.54,63848.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1654.18,1654.18,0,0.0,0.0,20.0,0,0,3942.55,0,539.64,6,4,1
10134900,835.04656,4,1,3.0,2000,2,2,,,105.83,,1,1,,3.0,,2,1,1,3,1,1,4,400.0,2,,2,1,1,2,9369.02,9039.34,9039.34,3333.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,329.68,-234,0.0,6,4,1
10135100,96.00253,2,1,4.0,1999,1,1,,90.0,65.0,,2,1,,3.0,,1,1,2,1,1,1,4,725.0,3,,2,2,1,2,17631.45,16332.3,15808.81,5511.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1299.15,-238,96.3,6,4,1
10135200,419.87325,4,1,3.0,2001,2,1,,,102.08,,1,1,,3.0,,1,1,2,1,1,1,3,2500.0,2,2.0,2,2,2,2,21970.01,17999.2,17999.2,17999.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3970.81,-180,0.0,6,4,1
10135400,434.49598,1,1,6.0,2001,2,1,,,132.08,,1,1,,3.0,,2,1,2,1,1,1,3,2000.0,2,,2,2,2,2,16548.55,15040.61,14837.62,14837.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5400,1507.94,-279,0.0,6,4,1
10135500,796.95329,4,1,3.0,2002,2,2,,50.0,90.0,,1,1,,3.0,,1,2,1,2,1,1,3,1500.0,2,,2,2,2,2,15012.06,11768.98,11768.98,11768.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3243.08,-144,0.0,6,4,1
10135600,719.92033,4,1,1.0,2014,2,1,,,45.0,,2,2,,3.0,,1,1,1,3,3,3,3,320.0,2,,2,2,1,2,3893.1,3893.1,3893.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10135700,232.08809,1,1,1.0,2015,2,1,,95.0,133.75,,1,1,,3.0,,1,1,1,3,1,1,4,500.0,2,,2,1,1,2,22723.27,17705.03,17335.65,17335.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,31.92,31.92,0,0.0,0.0,0.0,0,0,5018.24,-59,41.5,6,4,1
10135900,503.41847,4,1,3.0,1968,2,1,,200.0,120.0,,1,1,,3.0,3.0,1,1,2,3,3,3,3,1500.0,3,3.0,2,2,1,2,7752.72,7159.91,7159.91,2707.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,13.0,0,0,579.81,0,0.0,6,4,1
10136100,380.72681,4,2,3.0,1994,2,1,,90.0,96.67,105.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,725.0,2,,2,2,2,2,14844.31,11128.66,10929.36,10929.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0.0,0.0,0.0,0,0,3715.65,-53,0.0,6,4,1
10136200,776.15439,4,1,3.0,2005,2,2,,200.0,189.67,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,6,1500.0,3,3.0,2,2,2,2,41872.13,32053.59,32053.59,32053.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45,0.45,0,0.0,0.0,0.0,0,0,9818.54,-106,0.0,6,4,1
10136300,728.6363,4,1,4.0,1975,1,2,,120.0,80.0,,1,1,,3.0,,1,2,2,2,3,3,2,300.0,2,,2,2,2,2,2645.88,2645.88,2645.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,6,4,1
10136500,443.51479,4,2,3.0,2013,2,1,,200.0,137.5,75.0,1,1,3.0,3.0,,2,2,2,2,1,1,2,2000.0,1,,1,2,2,2,12197.72,11023.91,10781.36,10781.36,1035.18,880.18,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0.0,0.0,0.0,0,0,1173.81,-392,0.0,6,4,1
10136900,222.64508,4,1,4.0,1995,2,1,,110.0,83.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1250.0,3,2.0,2,2,2,2,21484.58,16916.0,16916.0,16916.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3000,0,1568.58,-716,0.0,6,4,1
10137000,1838.83669,4,5,3.0,1993,2,1,,90.0,55.92,,1,1,,3.0,,1,1,1,1,1,1,4,575.0,3,,2,2,1,2,6862.1,5980.31,5784.37,5784.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,881.79,-91,0.0,6,4,1
10137200,293.60379,4,2,4.0,2011,2,1,,,125.0,375.0,1,1,3.0,3.0,,1,2,2,1,1,1,3,1250.0,1,,2,2,2,2,17311.27,14768.76,11938.09,11938.09,0.0,0.0,0.0,0.0,0.0,0.0,0,564,0.0,0.0,300,0.0,0.0,0.0,0,1560,2542.51,-49,236.48,6,4,1
10137400,859.9045,4,2,3.0,2007,2,1,,90.0,97.5,75.0,1,1,3.0,3.0,,1,1,2,1,1,1,4,725.0,2,,2,2,2,2,7336.37,6788.43,4050.41,4050.41,0.0,0.0,1337.02,1143.89,57.0,0.0,0,900,0.0,0.0,120,0.0,0.0,0.0,0,0,547.94,-155,0.0,6,4,1
10137500,262.11614,4,1,2.0,1994,2,1,,100.0,123.08,,1,1,,3.0,3.0,1,1,1,1,1,1,4,2000.0,2,3.0,2,2,2,2,32685.41,26237.04,26237.04,26237.04,50.68,42.68,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6448.37,-180,0.0,6,4,1
10137600,1149.92658,4,2,3.0,2016,2,1,,,125.0,45.0,1,1,3.0,3.0,,1,1,1,1,1,1,3,1250.0,1,,1,1,2,1,16301.33,12982.31,11748.93,11748.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0.0,0.0,0.0,0,0,3319.02,-2,0.0,6,4,1
10137700,405.00857,4,5,4.0,2016,2,2,,250.0,147.17,,1,1,1.0,1.0,1.0,1,1,2,1,1,1,3,1750.0,1,1.0,2,2,2,2,15669.59,14815.88,11350.4,11350.4,0.0,0.0,3100.35,2955.74,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,853.71,-209,0.0,6,4,1
10137900,995.81545,4,1,2.0,1997,2,1,,70.0,80.0,,1,1,,3.0,,2,2,2,2,3,3,2,125.0,1,,2,2,2,2,3257.15,3257.15,3187.92,180.0,0.0,0.0,0.0,0.0,69.23,0.0,180,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10138000,1006.08044,4,1,4.0,1973,2,2,,250.0,60.25,,1,1,,3.0,,2,2,2,2,2,3,1,500.0,1,,2,2,2,2,3440.94,3440.94,3440.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10138200,313.93359,3,1,3.0,1987,2,1,,90.0,156.32999999999998,,1,1,,3.0,,1,1,1,3,1,1,3,850.0,2,,2,2,2,2,23271.53,20339.91,20110.14,20110.14,2000.0,2000.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2931.62,-1062,0.0,5,5,1
10138400,1013.09162,4,1,3.0,1979,2,2,,100.0,130.0,,1,1,,3.0,,2,2,2,3,1,2,3,600.0,2,,2,2,1,2,6681.83,6404.07,6404.07,2375.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,277.76,0,0.0,5,5,1
10138500,394.36032,4,1,3.0,1982,2,1,,160.0,95.0,,1,1,,3.0,,1,1,1,3,1,1,3,725.0,2,,2,2,2,2,12587.6,12267.8,7477.28,3237.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.68,3.68,0,0.0,0.0,0.0,0,0,319.8,-75,0.0,5,5,1
10138800,889.01626,4,1,2.0,1990,2,2,,,55.0,,1,1,,3.0,,2,1,2,3,1,1,3,1000.0,2,,1,1,1,1,14793.09,13844.95,7625.04,7625.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,948.14,-385,0.0,5,5,1
10139000,1032.1694,4,1,2.0,1997,2,1,,70.0,50.0,,1,1,,3.0,,2,2,2,2,3,3,3,400.0,2,,2,2,2,2,3890.71,3879.01,3728.11,1438.3,0.0,0.0,0.0,0.0,150.9,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,11.7,0,0.0,5,5,1
10139200,1337.81729,4,5,3.0,2015,2,1,,90.0,115.0,,1,1,,3.0,,1,1,2,2,1,1,3,600.0,2,,2,2,2,2,9637.75,7691.48,7478.18,7478.18,0.0,0.0,0.0,0.0,0.0,0.0,0,1200,0.0,0.0,0,0.0,0.0,0.0,0,0,1946.27,-38,0.0,5,5,1
10139300,569.87687,4,1,2.0,1995,2,2,,100.0,80.0,,1,1,3.0,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,23208.1,20686.98,18070.92,18070.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2521.12,-123,0.0,5,5,1
10139500,1013.09162,3,1,3.0,1973,2,1,,90.0,90.0,,1,1,,3.0,,1,1,1,1,3,3,3,400.0,2,,2,2,2,2,4134.96,4134.96,4134.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10139600,1099.72528,4,1,3.0,2013,2,1,,50.0,81.42,,1,1,,3.0,,2,2,2,3,1,1,3,700.0,2,,2,2,1,2,4855.24,4399.05,3768.11,3768.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,456.19,-158,0.0,5,5,1
10140500,337.83042,4,1,4.0,1994,2,1,,,180.0,,1,1,,3.0,,1,1,1,1,1,3,3,1000.0,2,,2,2,2,2,15182.42,12609.16,11417.53,11417.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.2,4.2,0,0.0,0.0,0.0,0,0,2573.26,-98,0.0,5,5,1
10140800,1002.62554,1,1,4.0,1996,2,1,,160.0,79.5,,1,1,,3.0,,2,1,2,2,3,3,3,500.0,2,,2,2,2,2,3878.94,3878.94,3878.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10141200,1461.05754,4,2,2.0,2012,2,2,,50.0,128.91,200.0,1,1,3.0,3.0,,1,1,1,1,1,1,3,500.0,1,,2,2,2,2,12374.8,11517.82,11315.84,11315.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,280,0.0,0.0,0.0,0,0,856.98,0,0.0,5,5,1
10141300,1028.40043,4,1,4.0,1997,2,1,,90.0,65.0,,1,1,,3.0,,2,2,2,2,1,3,3,300.0,2,,2,2,2,2,3085.6,3085.6,3085.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10141400,957.61637,4,1,3.0,1964,2,2,,160.0,70.0,,1,1,,3.0,,1,1,1,2,3,3,3,400.0,2,,2,2,2,2,3691.02,3691.02,3691.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10141700,499.14016,4,1,4.0,1969,2,1,,,46.92,,1,1,,3.0,,1,2,2,2,1,1,3,1500.0,1,,2,2,2,2,19526.59,16218.64,12898.55,12898.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3307.95,-45,0.0,5,5,1
10141900,376.01289,4,1,3.0,1990,1,1,,90.0,80.0,,1,1,,2.0,,2,2,2,2,3,1,3,300.0,2,,2,2,2,2,2892.72,2892.72,2892.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10142000,522.61645,4,1,3.0,1970,2,1,,200.0,80.0,,1,1,,3.0,,1,1,1,2,3,3,2,600.0,1,,2,2,2,2,7638.48,7638.48,7638.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,327.17,5,5,1
10142100,325.84861,4,1,3.0,1997,2,1,,250.0,90.0,,1,1,,3.0,,2,1,2,3,1,1,2,950.0,1,,2,2,2,2,9429.8,6016.03,6016.03,6016.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2100,0,1313.77,-399,0.0,5,5,1
10142200,515.71688,1,1,5.0,1995,2,1,,250.0,106.67,,1,1,,3.0,,2,1,1,2,2,1,2,800.0,1,,2,1,2,2,8360.04,8360.04,8360.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,400.5,5,5,1
10142300,336.22272,4,1,3.0,1967,2,2,,150.0,85.08,,1,1,,3.0,,2,1,2,2,2,3,1,800.0,1,,2,2,2,2,15189.48,14664.48,3778.56,-525.0,0.0,0.0,2215.92,2215.92,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,570,0,-45.0,-45,0.0,5,5,1
10142800,299.46199,4,1,3.0,1996,2,1,,110.0,70.0,,1,1,,3.0,,1,1,1,3,1,1,3,800.0,3,,2,2,2,2,16693.47,13222.93,12853.65,12853.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3470.54,-126,0.0,5,5,1
10142900,1108.25771,4,1,2.0,1972,2,2,,160.0,70.0,,1,1,,3.0,,2,2,2,2,2,2,1,500.0,1,,2,2,2,2,4179.84,4179.84,4179.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10143000,350.52808,4,1,4.0,1982,2,1,,160.0,150.0,,1,1,,3.0,,1,1,1,3,1,1,3,725.0,2,,2,2,2,2,16580.33,13015.16,13015.16,13015.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3565.17,-131,0.0,5,5,1
10143100,286.35272,4,1,4.0,1997,2,1,,160.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,3,725.0,3,,2,2,2,2,19475.53,15455.59,15455.59,15455.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,613.57,613.57,0,0.0,0.0,0.0,0,0,4019.94,-377,184.87,5,5,1
10143200,992.45964,4,1,2.0,1969,2,2,,35.0,70.0,,1,1,,3.0,,1,1,1,3,1,3,3,300.0,2,,2,2,2,2,3789.47,3789.47,3789.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10143400,212.63571,2,1,2.0,1978,2,1,,,30.0,,1,3,,3.0,,1,1,2,3,1,1,4,300.0,2,,1,2,2,2,15925.37,13934.14,13448.06,8162.24,693.55,669.55,0.0,0.0,0.0,0.0,0,0,0.8300000000000001,0.8300000000000001,0,0.0,0.0,0.0,0,0,1991.23,0,0.0,5,5,1
10143500,1045.21615,4,1,5.0,1990,2,1,,160.0,120.0,,1,1,,3.0,,1,1,1,2,1,1,4,575.0,2,,2,2,2,2,12216.23,12055.68,11928.91,554.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,262.34,223.33999999999997,0,0.0,0.0,20.0,0,0,140.55,0,0.0,5,5,1
10143800,570.55331,1,1,6.0,1992,2,1,,200.0,150.0,,1,1,,3.0,,2,1,2,3,1,3,2,800.0,1,,2,2,2,2,7303.47,7303.47,7303.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,5,5,1
10143900,213.81356,2,1,4.0,1956,2,1,,100.0,76.66,,1,1,,3.0,,2,1,1,1,3,3,3,800.0,3,,2,2,2,2,10718.82,10073.87,7254.87,1573.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,644.95,-334,0.0,5,5,1
10144000,212.90693,4,1,3.0,1976,2,2,,200.0,80.0,,1,1,,3.0,,2,1,2,2,1,1,1,800.0,1,,2,2,2,2,13940.81,11827.44,9840.35,6710.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2113.37,-45,0.0,5,5,1
10144100,311.03305,4,1,4.0,1990,2,2,,200.0,6.67,,1,1,,3.0,,1,1,1,3,1,1,3,200.0,2,,2,1,2,1,16475.13,13665.36,13498.79,13498.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,11.0,0,0,2798.77,-262,0.0,5,5,1
