PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
4042280004,40422800,157.19793,47,1,,,4042280002.0,,,,,,,2.0,1.0,2.0,,1985.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,43.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,20.0,26.0,12.0,1.0,2.0,15543.58,12570.66,0.0,0.0,4815.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042290001,40422900,515.06973,33,2,,,4042290004.0,,,,,,,2.0,1.0,2.0,,2004.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,,23.0,9.0,12.0,1.0,2.0,17612.22,14181.19,0.0,0.0,5731.4,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042290002,40422900,515.06973,6,1,4042290004.0,4042290001.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042290003,40422900,515.06973,12,1,4042290004.0,4042290001.0,,,26.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042290004,40422900,515.06973,35,1,,,4042290001.0,,,,,,,2.0,1.0,2.0,,2002.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,20.0,14.0,2.0,1.0,2.0,19840.72,18000.0,0.0,0.0,3713.19,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042300001,40423000,451.61762,31,2,,,4042300003.0,,,,,,,2.0,1.0,2.0,,2006.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,,23.0,7.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76434.0,75197.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042300002,40423000,451.61762,7,2,4042300003.0,4042300001.0,,40.0,,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042300003,40423000,451.61762,30,1,,,4042300001.0,,,,,,,2.0,1.0,2.0,,2008.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,22.0,6.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118763.0,117384.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042310002,40423100,284.66473,19,2,4042310003.0,4042310004.0,,,,,,,,1.0,3.0,1.0,34.0,2013.0,200.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042310003,40423100,284.66473,58,1,,,4042310004.0,,,,,,,2.0,1.0,2.0,,1981.0,700.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,34.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,,18.0,39.0,13.0,1.0,1.0,43970.4,33689.03,0.0,0.0,13494.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.35,0.0,2,2,1
4042310004,40423100,284.66473,46,2,,,4042310003.0,,,,,,,2.0,1.0,2.0,,1991.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,34.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,,23.0,22.0,13.0,1.0,2.0,25567.68,20400.0,0.0,0.0,7334.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042320001,40423200,53.80962,79,2,,,,,,,,,,4.0,3.0,2.0,,,400.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,7.0,3.0,33.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,36.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13344.72,840.0,0.0,0.0,0.0,0.0,2,2,1
4042320002,40423200,53.80962,58,2,,,,,,,,,,4.0,3.0,2.0,,1977.0,400.0,3.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,93.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,16.0,,1.0,2.0,11874.23,9785.38,0.0,0.0,3693.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.45,105.38,0.0,0.0,2,2,1
4042350001,40423500,134.91584,64,2,,,,,,,,,,4.0,3.0,2.0,,1968.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,,17.0,44.0,13.0,1.0,2.0,11079.11,9600.0,0.0,0.0,2724.89,0.0,0.0,0.0,0.0,0.0,0.0,10816.49,840.0,2200.47,1757.77,0.0,0.0,2,2,1
4042360001,40423600,593.88231,33,2,,,,,,,,,,3.0,3.0,2.0,,2000.0,344.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,47.0,,20.0,11.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042360002,40423600,593.88231,3,2,,4042360001.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042360003,40423600,593.88231,8,1,,4042360001.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042370001,40423700,483.43912,34,1,,,4042370003.0,,,,,,,2.0,1.0,2.0,,2006.0,700.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,23.0,10.0,13.0,1.0,2.0,25245.21,19653.14,0.0,0.0,7820.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042370002,40423700,483.43912,3,1,4042370001.0,4042370003.0,,30.0,,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042370003,40423700,483.43912,32,2,,,4042370001.0,,,,,,,2.0,1.0,1.0,60.0,2008.0,700.0,1.0,2.0,3.0,2.0,,2.0,,,,,2.0,3.0,23.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,85.0,,22.0,9.0,12.0,1.0,2.0,5000.0,3986.0,0.0,0.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042380001,40423800,599.70634,34,1,,,4042380003.0,,,,,,,2.0,1.0,2.0,,2003.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,21.0,12.0,13.0,1.0,2.0,42564.79,38783.25,0.0,0.0,13016.9,0.0,2800.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042380002,40423800,599.70634,3,2,4042380001.0,4042380003.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042380003,40423800,599.70634,33,2,,,4042380001.0,,,,,,,2.0,1.0,2.0,,2004.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0,,23.0,9.0,12.0,1.0,2.0,45886.07,34873.32,0.0,0.0,14215.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042390001,40423900,424.74396,36,2,,,4042390002.0,,,,,,,2.0,1.0,2.0,,1997.0,300.0,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,19.0,15.0,11.0,1.0,2.0,12866.93,10560.0,0.0,0.0,3999.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042390002,40423900,424.74396,36,1,,,4042390001.0,,,,,,,2.0,1.0,2.0,,1997.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,,19.0,16.0,13.0,1.0,2.0,40956.22,31455.98,0.0,0.0,12743.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042390003,40423900,424.74396,15,2,4042390002.0,4042390001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042390004,40423900,424.74396,14,1,4042390002.0,4042390001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042400001,40424000,82.08155,49,1,,,4042400002.0,,,,,,,2.0,1.0,2.0,,1984.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,71.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,,20.0,29.0,13.0,1.0,2.0,33209.39,31200.0,0.0,0.0,3536.5,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042400002,40424000,82.08155,48,2,,,4042400001.0,,,,,,,2.0,1.0,2.0,,1990.0,700.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,24.0,22.0,13.0,1.0,2.0,33124.05,25335.96,0.0,0.0,10385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042400003,40424000,82.08155,13,1,4042400001.0,4042400002.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042420001,40424200,160.60689,36,1,,,4042420006.0,,,,,,,2.0,1.0,2.0,,1995.0,200.0,3.0,2.0,3.0,2.0,,2.0,,1.0,2.0,,11.0,3.0,72.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,16.0,2.0,,2.0,2.0,488.77,483.23,0.0,0.0,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042420002,40424200,160.60689,15,1,4042420001.0,4042420006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042420003,40424200,160.60689,7,2,4042420001.0,4042420006.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042420004,40424200,160.60689,13,1,4042420001.0,4042420006.0,,,30.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042420005,40424200,160.60689,14,2,4042420001.0,4042420006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042420006,40424200,160.60689,37,2,,,4042420001.0,,,,,,,2.0,1.0,2.0,,1996.0,300.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,75.0,40.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,,14.0,,19.0,6.0,12.0,1.0,2.0,8264.38,6600.0,0.0,0.0,2560.3,0.0,0.0,0.0,0.0,269.16,269.16,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042450001,40424500,82.11265,44,2,,4042450003.0,,,,,,,,5.0,3.0,2.0,,1996.0,700.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,19.0,16.0,13.0,1.0,2.0,42714.57,32642.21,0.0,0.0,13233.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.51,696.14,0.0,0.0,2,2,1
4042450002,40424500,82.11265,18,1,,4042450001.0,,,,,,,,1.0,3.0,1.0,34.0,2013.0,200.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042450003,40424500,82.11265,75,2,,,,,,,,,,4.0,3.0,2.0,,1966.0,700.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,38.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11881.32,1258.44,0.0,0.0,0.0,0.0,2,2,1
4042460001,40424600,237.31367,49,2,,,4042460004.0,,,,,,,2.0,1.0,2.0,,1988.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,73.0,32.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,,20.0,28.0,2.0,,,0.0,0.0,0.0,0.0,3831.48,0.0,14568.35,12000.0,0.0,1761.99,1761.99,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042460002,40424600,237.31367,21,2,4042460004.0,4042460001.0,,,,,,,,1.0,3.0,1.0,34.0,2011.0,200.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042460004,40424600,237.31367,47,1,,,4042460001.0,,,,,,,2.0,1.0,2.0,,1990.0,400.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,3.0,2.0,75.0,32.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,82.0,,20.0,26.0,1.0,,,483.5,439.99,0.0,0.0,4506.31,0.0,16564.71,13000.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,2,2,1
4042470001,40424700,268.11802,59,2,,,4042470002.0,,,,,,,2.0,1.0,2.0,,1978.0,700.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,85.0,,23.0,35.0,13.0,1.0,2.0,27811.42,26000.0,0.0,0.0,3732.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,3795.24,0.0,2,2,1
4042470002,40424700,268.11802,61,1,,,4042470001.0,,,,,,,2.0,1.0,2.0,,1976.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,18.0,41.0,5.0,1.0,2.0,10730.14,8400.0,1000.0,0.0,3324.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18145.44,0.0,2,2,1
4042500001,40425000,65.63531,72,2,,,4042500002.0,,,,,,,2.0,1.0,2.0,,1958.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,52.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810.24,0.0,0.0,0.0,0.0,0.0,2,2,1
4042500002,40425000,65.63531,72,1,,,4042500001.0,,,,,,,2.0,1.0,2.0,,1961.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,40.0,,1.0,2.0,7184.34,6305.75,0.0,0.0,2225.72,0.0,0.0,0.0,0.0,0.0,0.0,16500.16,0.0,0.0,0.0,0.0,0.0,2,2,1
4042510001,40425100,47.31927,75,2,,,4042510002.0,,,,,,,2.0,1.0,2.0,,1960.0,400.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,39.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8968.32,0.0,0.0,0.0,0.0,0.0,2,2,1
4042510002,40425100,47.31927,78,1,,,4042510001.0,,,,,,,2.0,1.0,2.0,,1976.0,700.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,45.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13329.24,0.0,0.0,0.0,0.0,0.0,2,2,1
4042540001,40425400,77.39265,63,2,,,4042540002.0,,,,,,,2.0,1.0,2.0,,1969.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,25.0,36.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042540002,40425400,77.39265,68,1,,,4042540001.0,,,,,,,2.0,1.0,2.0,,1962.0,300.0,3.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12669.12,6963.6,0.0,0.0,0.0,0.0,2,2,1
4042550001,40425500,217.38501,41,1,,,4042550002.0,,,,,,,2.0,1.0,2.0,,2002.0,700.0,1.0,2.0,3.0,2.0,,2.0,,,,,3.0,1.0,13.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,,30.0,10.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,56716.5,46027.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042550002,40425500,217.38501,41,2,,,4042550001.0,,,,,,,2.0,1.0,2.0,,1996.0,600.0,1.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,24.0,16.0,13.0,1.0,2.0,34858.13,26949.17,0.0,0.0,10438.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.14,904.08,0.0,0.0,2,2,1
4042550003,40425500,217.38501,9,2,4042550001.0,4042550002.0,,,21.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042550004,40425500,217.38501,7,2,4042550001.0,4042550002.0,,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042590001,40425900,101.02018,73,1,,,,,,,,,,4.0,3.0,2.0,,1957.0,200.0,4.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,12.0,42.0,,1.0,2.0,3599.61,3100.65,0.0,0.0,1115.16,0.0,0.0,0.0,0.0,0.0,0.0,11542.37,1040.0,0.0,0.0,0.0,0.0,2,2,1
4042610001,40426100,418.06147,85,2,,,,,,,,,,4.0,3.0,2.0,,1940.0,100.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,14.0,47.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11975.28,0.0,0.0,0.0,0.0,0.0,2,2,1
4042660001,40426600,144.83204,37,2,4042660004.0,4042660003.0,4042660006.0,,,,,,,2.0,1.0,2.0,,1999.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,22.0,15.0,13.0,1.0,2.0,23057.11,18235.97,0.0,0.0,7143.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.5,842.53,0.0,0.0,2,2,1
4042660002,40426600,144.83204,11,1,4042660006.0,4042660001.0,,,35.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042660003,40426600,144.83204,63,2,,,4042660004.0,,,,,,,2.0,1.0,2.0,,1975.0,700.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,5.0,24.0,38.0,13.0,1.0,2.0,45138.28,34322.83,0.0,0.0,13983.84,0.0,0.0,0.0,0.0,0.0,0.0,16979.52,0.0,0.0,0.0,0.0,0.0,2,2,1
4042660004,40426600,144.83204,62,1,,,4042660003.0,,,,,,,2.0,1.0,2.0,,1976.0,700.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,24.0,37.0,11.0,1.0,2.0,34421.52,26261.57,0.0,0.0,10663.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042660005,40426600,144.83204,5,1,4042660006.0,4042660001.0,,28.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042660006,40426600,144.83204,41,1,,,4042660001.0,,,,,,,2.0,1.0,2.0,,1997.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23.0,,24.0,16.0,11.0,1.0,1.0,128011.93,98149.49,18465.72,12465.72,37625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042680001,40426800,108.11616,39,2,4042680004.0,4042680002.0,,,,,,,,5.0,3.0,2.0,,1999.0,600.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,23.0,15.0,8.0,1.0,2.0,25968.46,20361.3,0.0,0.0,8045.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1
4042680002,40426800,108.11616,67,2,,,4042680004.0,,,,,,,2.0,1.0,2.0,,1967.0,300.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,26.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8956.08,0.0,0.0,0.0,0.0,0.0,2,2,1
4042680003,40426800,108.11616,9,2,,4042680001.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
4042680004,40426800,108.11616,75,1,,,4042680002.0,,,,,,,2.0,1.0,2.0,,1967.0,300.0,,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.56,0.0,0.0,0.0,0.0,0.0,2,2,1
4042680005,40426800,108.11616,11,1,,4042680001.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1
