HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
10222100,140.40601,1,1,3.0,2010,2,1,,100.0,86.67,,1,1,,3.0,,2,1,1,2,1,1,3,1000.0,2,,2,2,2,2,40836.72,38438.22,38438.22,32971.5,15870.0,13489.5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2398.5,0,0.0,10,7,2
10222300,114.65623,1,1,2.0,2008,2,1,,200.0,266.66999999999996,,1,1,,3.0,,2,1,1,1,1,1,3,2000.0,2,,2,2,2,2,23351.33,18992.4,13770.03,13770.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4358.93,-564,0.0,10,7,2
10222400,117.90586,1,1,4.0,2015,2,2,,600.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,4,1250.0,3,,2,2,2,2,40082.72,30561.48,29674.96,29674.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,17.0,0,0,9504.24,-72,0.0,10,7,2
10222800,49.22279,1,5,4.0,2016,2,1,,300.0,310.0,,3,2,3.0,3.0,3.0,2,1,2,2,1,1,3,700.0,2,1.0,2,2,2,2,11846.43,9208.44,8763.47,8763.47,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2637.99,-42,0.0,10,7,2
10223400,117.19589,1,1,4.0,1990,2,1,,100.0,100.83,,1,1,,3.0,,2,1,1,1,1,1,3,2000.0,2,,2,2,2,2,21258.68,18737.02,17176.59,17176.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,68.0,0,0,2453.66,-277,1594.92,10,7,2
10223600,141.88317,1,1,3.0,1980,2,1,,100.0,73.33,,1,1,,3.0,,2,1,2,2,3,1,3,1500.0,2,,2,2,2,2,13153.49,12010.74,12010.74,6835.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.5,7.5,0,0.0,0.0,18.0,0,0,1124.75,0,219.74,10,7,2
10223700,136.98713,1,1,8.0,1975,2,1,,,211.66000000000003,,1,1,,3.0,,1,1,2,1,1,1,3,1100.0,2,,2,2,2,2,6925.92,6888.82,6888.82,640.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,174.0,147.9,0,0.0,0.0,11.0,0,0,26.1,0,0.0,10,7,2
10224000,129.59808,1,1,6.0,1980,2,2,,200.0,133.32999999999998,,1,1,,3.0,,2,1,1,3,3,1,3,900.0,2,,2,2,2,2,6412.67,6333.75,6333.75,1952.91,470.08,409.16,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,18.0,0,0,60.92,0,258.81,10,7,2
10224100,132.39619,1,1,6.0,1985,2,1,,400.0,101.66,,1,1,,3.0,,1,1,2,1,1,1,3,600.0,2,,2,2,2,2,17232.29,15374.52,14714.08,11397.4,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1857.77,-392,0.0,10,7,2
10224300,209.90393,1,1,4.0,2016,2,1,,500.0,160.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,700.0,2,3.0,2,2,2,2,16167.91,13573.97,12086.23,12086.23,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2593.94,0,0.0,10,7,2
10224400,245.69594,1,1,5.0,2002,2,1,,200.0,121.5,,1,1,,3.0,3.0,2,1,2,2,1,1,3,600.0,2,2.0,2,2,2,2,19632.43,16681.7,15444.9,15444.9,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,9.0,0,0,2941.73,-38,371.37,10,7,2
10224500,254.42942,3,4,3.0,2000,2,1,10.0,50.0,71.67,,3,3,,3.0,,2,1,2,2,3,3,3,1000.0,2,,2,2,2,2,3013.57,2991.76,2401.76,68.84,0.0,0.0,0.0,0.0,590.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,21.81,0,110.03,10,7,2
10225100,190.47642,1,1,5.0,1990,2,1,,300.0,145.0,,1,1,,3.0,,1,1,2,1,1,1,3,500.0,2,,2,2,2,2,14241.22,13028.67,10988.23,5985.58,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1212.55,0,0.0,10,7,2
10225300,81.76293,1,5,1.0,1975,1,2,,80.0,137.5,,3,3,,3.0,3.0,2,1,1,1,1,1,3,3000.0,2,2.0,2,2,2,2,4129.68,3808.23,3808.23,3808.23,1500.0,1275.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,11.0,0,0,310.45,0,216.39,10,7,2
10225400,224.00922,4,1,4.0,1985,2,2,,300.0,200.0,,1,1,,1.0,3.0,1,1,1,1,1,1,4,1000.0,2,2.0,2,2,2,2,17904.9,15221.09,14364.49,14364.49,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2683.81,0,0.0,10,7,2
10225600,104.51823,1,1,5.0,1987,2,1,,200.0,130.0,,1,1,,3.0,,2,1,1,2,1,3,3,800.0,2,,2,2,2,2,5707.87,5675.87,5675.87,2859.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,32.0,0,0,0.0,0,710.74,10,7,2
10225700,343.2678,2,1,2.0,1975,2,2,,,73.84,,3,3,,3.0,3.0,1,1,1,3,1,1,3,500.0,2,,2,2,2,2,7652.62,6282.93,5881.38,5881.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1369.69,0,0.0,10,7,2
10225900,236.03825,1,1,3.0,1986,2,1,,,117.39,,1,1,,3.0,,1,2,2,1,3,3,3,400.0,2,,2,2,2,2,4981.79,4528.27,4060.73,4060.73,0.0,0.0,0.0,0.0,0.0,324.69,0,0,0.0,0.0,0,0.0,0.0,8.0,0,0,445.52,-35,0.0,10,7,2
10226000,80.67977,1,1,6.0,1984,2,1,,100.0,144.67000000000002,,1,1,,3.0,3.0,2,1,2,2,1,1,3,2000.0,2,3.0,2,2,2,2,15038.94,13764.52,12876.32,5866.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,8.0,0,0,1266.42,-36,172.47,10,7,2
10226200,298.0656,3,1,4.0,1976,2,2,,250.0,152.5,,1,1,,3.0,,1,1,1,1,1,1,3,950.0,2,,2,2,2,2,29536.54,25303.67,20515.25,20515.25,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4232.87,-146,0.0,10,7,2
10226400,136.32357,1,1,6.0,1966,2,1,,400.0,60.25,,3,3,,3.0,3.0,2,1,2,3,3,1,2,500.0,2,,2,2,2,2,8230.44,8230.44,8230.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
10226700,333.57736,1,1,2.0,1967,2,1,,50.0,80.0,,1,1,,3.0,,2,1,2,2,1,3,3,2000.0,2,,2,2,2,2,12435.91,12302.12,4802.0,4802.0,0.0,0.0,912.0,912.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,133.79,-2,131.47,10,7,2
10226800,128.25221,1,1,6.0,1980,2,1,,100.0,154.17000000000002,,1,1,,3.0,,2,1,1,1,3,1,3,1000.0,2,,2,2,2,2,25323.39,25145.39,25145.39,16836.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,178.0,0,0,0.0,0,656.82,10,7,2
10227000,264.67824,5,1,3.0,2012,1,1,,20.0,133.15,,3,1,,1.0,,2,2,2,1,1,1,3,1500.0,2,2.0,2,2,1,2,12785.32,11587.07,7744.16,7744.16,0.0,0.0,1025.24,1025.24,57.0,17.88,0,0,0.0,0.0,0,0.0,0.0,19.36,0,0,1178.89,-550,0.0,10,7,2
10227300,138.8885,1,1,4.0,2008,2,1,,200.0,61.67,,1,1,,3.0,,2,1,2,1,3,3,3,250.0,2,,2,2,2,2,7372.99,7372.99,7372.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
10227700,100.04827,1,1,5.0,1970,2,1,,500.0,128.34,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,21283.98,17101.49,17101.49,17101.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,5.0,0,0,4177.49,-678,0.0,10,7,2
10227800,91.80792,1,1,5.0,2006,2,1,,,169.32999999999998,,1,1,,3.0,,1,1,1,1,1,1,4,725.0,3,,2,2,2,2,35468.97,28352.4,27267.64,27267.64,0.0,0.0,570.38,570.38,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,83.0,0,0,7033.57,-352,0.0,10,7,2
10228300,188.04448,1,1,4.0,2010,2,1,,400.0,130.0,,1,1,,3.0,,1,1,1,1,1,1,5,700.0,3,,2,2,2,2,74547.57,57340.6,57160.06,57160.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,163.7,0,0,17043.27,-916,0.0,10,7,2
10228600,133.27333,4,1,3.0,1984,2,1,,100.0,202.5,,1,1,,3.0,,1,1,1,1,1,3,3,1000.0,1,,2,2,2,2,17753.23,15362.45,12116.44,12116.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1338.88,1338.88,0,0.0,0.0,240.0,0,0,2150.78,-56,0.0,10,7,2
10229000,136.13845,1,1,4.0,2010,2,1,,350.0,87.67,,1,1,,3.0,,2,1,1,2,3,3,3,1000.0,2,,2,2,2,2,10288.35,10244.35,10244.35,3959.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,44.0,0,0,0.0,0,1304.62,10,7,2
10229200,177.72769,4,2,2.0,2015,2,1,,400.0,133.32999999999998,200.0,1,1,3.0,3.0,3.0,1,1,2,1,1,1,3,500.0,2,2.0,2,2,2,2,13478.12,10886.0,10886.0,10886.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,540,0.0,0.0,19.0,0,0,2573.12,-105,0.0,10,7,2
10229300,132.70913,1,1,3.0,1991,1,2,,100.0,124.5,,1,1,,3.0,,2,1,1,2,3,2,3,700.0,2,,2,2,2,2,6533.02,6519.02,6519.02,766.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,14.0,0,0,0.0,0,187.25,10,7,2
10229400,257.48977,3,1,2.0,2014,1,1,,,82.05,,3,3,,3.0,,1,1,2,1,3,1,3,500.0,3,,2,2,2,2,4520.74,4122.8,3609.93,3609.93,0.0,0.0,0.0,0.0,0.0,140.64,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,397.94,0,0.0,10,7,2
10229900,36.15555,1,1,3.0,1996,2,1,,200.0,144.99999999999997,,2,2,,3.0,,2,1,1,1,1,1,3,550.0,2,,2,2,2,2,11345.57,10885.09,10885.09,4339.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,460.48,0,0.0,10,7,2
10230400,258.17001,1,1,4.0,1977,2,1,,50.0,56.67,,3,3,,3.0,,2,1,2,2,3,3,3,800.0,2,,2,2,2,2,3822.0,3822.0,3822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,104.08,10,7,2
10230600,149.21908,4,1,2.0,1988,2,2,,150.0,98.34,,1,1,,3.0,,2,1,2,2,2,2,2,600.0,1,,2,2,2,2,15038.98,13278.53,10772.14,10772.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1760.45,-662,91.71,10,7,2
10230700,270.74123,1,1,4.0,2000,1,1,,200.0,98.33,,1,1,,3.0,,1,1,2,3,1,1,3,300.0,2,,2,2,2,2,11457.22,10260.93,9441.38,5788.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,103.0,0,0,1093.29,-44,0.0,10,7,2
10230800,196.35868,1,5,2.0,2010,2,1,,50.0,46.67,,3,3,,3.0,,2,1,2,2,1,1,3,1200.0,2,,2,2,2,2,9729.49,9592.49,5745.74,5745.74,0.0,0.0,1251.28,1251.28,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,137.0,0,107.33,10,7,2
10231800,257.87802,1,1,2.0,1936,1,1,,10.0,45.0,,3,3,,3.0,,1,1,2,2,3,3,2,400.0,2,,2,2,2,2,3681.24,3653.24,3653.24,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,28.0,0,0,0.0,0,0.0,10,7,2
10232000,210.80907,1,1,4.0,1986,1,2,,250.0,68.67,,1,1,,3.0,3.0,1,1,2,2,1,2,3,500.0,2,2.0,2,2,2,2,15958.23,14692.65,14400.69,5994.45,0.0,0.0,237.46,237.46,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1265.58,-281,0.0,10,7,2
10232100,121.29956,1,1,4.0,1996,2,1,,100.0,143.32999999999998,,1,1,,3.0,,2,2,2,2,1,1,1,1500.0,2,,2,2,2,2,1316.43,1269.43,-47.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,47.0,0,0,0.0,0,1958.43,10,7,2
10232200,109.85816,3,1,2.0,2002,2,1,,150.0,110.0,,1,1,,3.0,,1,1,1,2,3,1,3,1100.0,2,,2,2,2,2,7495.99,6353.86,6353.86,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1142.13,0,0.0,10,7,2
10232600,294.7166,1,1,5.0,2010,2,1,,800.0,76.67,,1,1,,3.0,,1,1,1,1,1,1,4,500.0,3,,2,2,2,2,18273.43,13514.94,13514.94,13514.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,85.0,0,0,4673.49,0,0.0,10,7,2
10232900,253.66698,4,1,1.0,1997,2,1,,100.0,110.0,,1,1,,3.0,,2,1,2,2,1,3,3,1000.0,2,,2,2,2,2,7614.76,6577.0,6577.0,6577.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,23.0,0,0,1014.76,0,0.0,10,7,2
10233100,154.05836,4,1,3.0,1994,2,1,,250.0,120.0,,1,1,,3.0,,1,1,2,3,1,1,3,575.0,2,,2,2,2,2,20098.1,16005.47,13589.67,13589.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,4092.63,-91,0.0,10,7,2
10233200,159.16149,1,1,5.0,1990,2,1,,,244.99000000000004,,1,1,,3.0,,2,1,2,3,1,1,3,1300.0,2,,2,2,2,2,16959.39,15576.24,10392.2,7250.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,11.0,0,0,1372.15,0,433.45,10,7,2
10233400,198.29009,1,1,3.0,1994,2,1,,50.0,70.83,,1,1,,3.0,,2,1,2,2,1,1,3,1500.0,2,,2,2,2,2,15518.89,13135.98,11050.0,11050.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,42.0,0,0,2340.91,-5,182.38,10,7,2
10233600,184.09243,1,1,4.0,2006,2,1,,,79.17,,1,1,,3.0,,1,1,1,1,1,1,3,400.0,3,,2,2,2,2,12775.89,9897.61,8927.75,8927.75,0.0,0.0,0.0,0.0,0.0,0.0,0,1200,0.0,0.0,0,0.0,0.0,163.0,0,0,2715.28,0,0.0,10,7,2
10233800,136.79417,1,1,6.0,1995,2,1,,400.0,76.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,3,,2,2,2,2,44290.9,36977.51,35478.49,25629.61,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,6.0,0,0,7307.39,-122,192.1,10,7,2
10233900,195.38481,1,1,2.0,1998,1,1,,,46.17,,3,3,,3.0,,1,1,1,1,1,3,4,400.0,3,,2,2,2,2,5861.63,5006.19,4539.0,4539.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,13.0,0,0,842.44,0,0.0,10,7,2
10234000,81.6571,1,1,3.0,1998,2,2,,400.0,179.17000000000002,,1,1,,3.0,,1,1,2,3,1,1,3,600.0,2,,2,2,2,2,28439.97,23726.48,23459.11,16573.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,89.0,0,0,4624.49,0,0.0,10,7,2
10234100,168.37768,1,1,5.0,2008,2,1,,700.0,100.0,,1,1,,3.0,,1,1,1,1,1,1,5,800.0,3,,2,2,2,2,47240.18,39913.4,39742.09,39742.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,507.9,0,0,6818.88,-73,0.0,10,7,2
10234200,91.85333,1,1,4.0,2000,2,1,,200.0,159.32999999999998,,1,1,,3.0,,1,1,2,1,1,1,3,2000.0,2,,2,2,2,2,9768.72,9131.28,9131.28,9131.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,226.82,0,0,410.62,-193,1609.41,10,7,2
10234300,232.33967,1,1,2.0,1935,2,1,,,84.55000000000001,,3,3,,3.0,,2,2,2,2,3,3,2,300.0,2,,2,2,2,2,2556.93,2556.93,2120.4,0.0,0.0,0.0,0.0,0.0,0.0,436.53,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,10,7,2
10234400,100.22767,1,1,4.0,1987,2,1,,1.0,295.0,,1,1,3.0,3.0,3.0,1,1,1,3,1,1,3,1000.0,2,,2,2,2,2,16333.62,14335.55,9556.43,9556.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,147.19,0,0,1850.88,-71,447.73,10,7,2
10234600,154.8897,1,1,5.0,1990,2,1,,100.0,95.0,,1,1,,3.0,,2,1,2,2,3,1,3,1300.0,2,,2,2,2,2,3034.68,2988.68,2988.68,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,46.0,0,0,0.0,0,167.51,10,7,2
10234900,150.35522,1,1,4.0,2013,2,1,,100.0,131.32999999999998,,1,1,,3.0,,2,1,1,1,3,1,3,1500.0,2,,2,2,2,2,12696.94,10776.73,10776.73,10776.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,18.0,0,0,1902.21,0,491.86,10,7,2
10235100,147.81256,4,1,2.0,1990,2,1,,150.0,71.67,,1,1,,3.0,,2,1,2,3,3,3,2,200.0,1,,2,1,2,2,4688.16,4677.16,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,11.0,0,0,0.0,0,0.0,10,7,2
10235300,221.10907,1,1,5.0,2002,2,1,,400.0,181.75,,1,1,,3.0,,1,1,1,3,1,1,4,1000.0,3,,2,2,2,2,16259.03,15898.78,13160.62,1188.1,1548.35,1316.1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,128.0,0,0,232.25,0,298.21,2,7,2
10235400,293.57213,1,5,5.0,2015,2,1,,200.0,93.33,,1,1,,3.0,,2,1,2,1,1,1,3,500.0,2,,2,2,2,2,10900.34,10306.21,8744.82,8744.82,400.5,340.42,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,54.58,0,0,539.55,-35,197.3,2,7,2
10235500,1247.91379,3,4,2.0,2016,2,2,120.0,120.0,220.0,,1,1,3.0,3.0,,2,2,2,3,1,3,3,1000.0,2,,2,2,2,2,7919.15,7200.0,7200.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,719.15,0,0.0,2,7,2
10235600,269.15355,1,5,4.0,2014,1,1,,160.0,61.66,,1,1,,3.0,3.0,1,1,1,1,1,1,3,800.0,2,2.0,2,1,2,2,18271.79,15943.17,14871.38,14871.38,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,2328.62,-7,306.33,2,7,2
10235700,710.28786,1,1,3.0,2016,2,1,,,70.0,,1,1,,3.0,,2,1,1,3,1,1,3,1000.0,3,,2,2,2,2,4800.0,4263.0,4263.0,4263.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,69.0,0,0,468.0,0,0.0,2,7,2
10235900,532.51952,2,1,3.0,2009,2,1,,70.0,96.66,,1,1,,3.0,3.0,2,1,2,1,1,1,3,800.0,2,2.0,2,2,1,2,19480.21,18553.05,17294.48,17294.48,0.0,0.0,330.22,330.22,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,927.16,-648,0.0,2,7,2
10236000,439.33555,1,1,5.0,1976,2,1,,,110.84,,1,1,,1.0,,2,1,2,1,1,1,3,2000.0,2,,2,2,2,2,91194.57,78659.22,77459.22,76627.6,2480.0,1408.0,0.0,0.0,0.0,0.0,0,0,15.79,15.79,0,0.0,0.0,243.0,0,0,12292.35,-489,0.0,2,7,2
10236100,586.04071,4,1,3.0,2003,2,1,,100.0,130.0,,1,1,,3.0,3.0,2,1,2,1,1,1,2,600.0,1,1.0,2,2,2,2,9175.57,7529.39,6382.77,6382.77,0.0,0.0,1082.62,1082.62,64.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1646.18,0,0.0,2,7,2
10236101,647.04005,4,5,1.0,2018,2,1,,,1.0,,2,2,,,,1,1,2,3,1,1,4,,3,,2,1,2,2,3935.76,3607.5,2678.53,2678.53,0.0,0.0,240.16,240.16,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,328.26,-137,0.0,2,2,1
10236200,581.96676,1,1,5.0,1998,2,1,,50.0,83.33,,1,1,,3.0,,2,1,2,1,3,1,3,1000.0,2,,2,2,2,2,5437.71,5420.71,5420.71,2095.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,17.0,0,0,0.0,0,0.0,2,7,2
10236500,431.18285,5,1,3.0,2000,2,1,,400.0,120.83,,1,1,,3.0,,1,1,1,1,1,1,3,950.0,3,,2,2,2,2,16622.98,15502.59,12896.72,8276.48,0.0,0.0,0.0,0.0,0.0,0.0,0,840,0.0,0.0,0,0.0,0.0,0.0,0,0,1120.39,-162,0.0,2,7,2
10236600,268.98184,1,1,7.0,1977,2,1,,150.0,133.33,,1,1,,3.0,,2,1,2,1,1,1,3,2000.0,2,,2,2,2,2,37345.98,32154.53,29983.05,24777.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,39.0,0,0,5152.45,-384,0.0,2,7,2
10236900,333.75869,3,1,3.0,2012,2,1,,50.0,30.0,,1,1,,2.0,,2,2,2,2,1,1,3,600.0,2,2.0,2,2,2,2,5857.6,5641.6,5641.6,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,216.0,0,0.0,2,7,2
10237000,481.81309,1,1,3.0,1975,1,2,,1.0,88.33,,3,1,,3.0,,2,1,2,2,1,1,3,2000.0,2,,2,2,1,2,17963.76,16447.15,15662.11,12072.67,0.0,0.0,210.14,210.14,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,16.0,0,0,1500.61,-262,500.0,2,7,2
10237400,523.54411,1,5,4.0,2010,1,1,,10.0,25.42,,3,3,,3.0,,1,1,2,2,1,2,2,150.0,2,,2,2,2,2,2157.0,2138.55,716.55,716.55,0.0,0.0,0.0,0.0,0.0,0.0,600,0,0.0,0.0,0,0.0,0.0,0.0,0,0,18.45,0,157.84,2,7,2
10237800,574.41808,1,2,4.0,2016,2,1,,,78.75,147.0,1,1,3.0,3.0,3.0,1,1,2,3,1,1,4,,1,2.0,2,2,2,2,61930.82,48198.17,42036.76,42036.76,520.0,442.0,6006.86,4814.72,0.0,0.0,0,0,0.0,0.0,345,0.0,0.0,26.0,0,0,13706.65,-305,0.0,2,7,2
10238000,243.91688,4,1,3.0,1993,2,2,,50.0,50.0,,1,1,,3.0,,1,1,2,1,1,1,3,1000.0,2,,2,2,2,2,7022.47,6513.72,6261.14,6261.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,18.0,0,0,490.75,-70,0.0,2,7,2
10238100,299.48034,1,1,7.0,2005,2,1,,10.0,191.66,,1,1,3.0,3.0,3.0,2,1,2,1,2,1,3,700.0,3,,2,2,1,2,13986.42,13986.42,13986.42,735.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,2,7,2
10238500,469.77805,4,2,3.0,2010,2,2,,100.0,103.33,100.0,1,1,3.0,3.0,3.0,1,1,2,1,1,1,3,1500.0,2,2.0,2,2,2,2,6479.71,5902.34,4747.84,4747.84,0.0,0.0,660.44,660.44,0.0,0.0,0,0,0.0,0.0,540,0.0,0.0,0.0,0,0,577.37,-42,0.0,2,7,2
10238600,280.45698,1,1,4.0,1962,2,1,,50.0,94.17,,1,1,,3.0,,2,1,2,1,3,3,3,1000.0,2,,2,2,2,2,8801.52,8784.21,8784.21,-17.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,17.31,0,0,0.0,0,0.0,2,7,2
10238700,289.25767,1,5,1.0,2007,1,1,,50.0,46.67,,1,3,,3.0,3.0,2,1,2,1,1,1,2,1000.0,2,,2,2,1,2,5010.15,4457.32,4316.45,4316.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,552.83,-23,0.0,2,7,2
10239300,226.68618,1,1,4.0,2016,2,1,,600.0,221.67000000000002,,1,1,,3.0,,1,1,1,1,1,1,4,1200.0,3,,2,2,2,2,82116.17,68686.8,68136.57,68136.57,14050.0,11942.5,550.23,550.23,0.0,0.0,0,0,50000.0,42500.0,0,0.0,0.0,307.0,0,0,13122.37,-62,0.0,2,7,2
10239600,500.50409,1,1,4.0,1967,2,1,,,108.34,,3,3,,,,2,2,1,1,1,1,3,950.0,3,,1,2,2,2,38492.2,36883.06,36883.06,36883.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,140.0,0,0,1469.14,0,954.81,2,7,2
10239700,190.08051,4,1,3.0,1997,2,1,,90.0,57.5,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,5,1000.0,2,2.0,2,2,2,2,32558.98,25313.79,25313.79,25313.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,7245.19,-59,0.0,2,7,2
