PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,PD020,PD030,PD050,PD060,PD070,PD080,AP,SL,M_K
1029810007,10298100,255.43658,16,1,1029810002.0,1029810003.0,,,,,,,,1.0,3.0,1.0,34.0,2017.0,200.0,,2.0,,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1,7,2
1029820001,10298200,567.81055,94,2,,,,,,,,,,4.0,3.0,2.0,,1936.0,100.0,4.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5867.64,252.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,1,7,2
1029830001,10298300,341.01501,75,1,,,,,,,,,,3.0,3.0,2.0,,1962.0,400.0,4.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1,7,2
1029840001,10298400,586.93209,44,2,,,1029840002.0,,,,,,,2.0,1.0,2.0,,1996.0,600.0,2.0,2.0,2.0,1.0,8.0,2.0,,,,,1.0,3.0,24.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71.0,,23.0,22.0,12.0,1.0,1.0,16567.86,12896.82,0.0,0.0,5334.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.13,678.53,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1,7,2
1029840002,10298400,586.93209,44,1,,,1029840001.0,,,,,,,2.0,1.0,2.0,,1996.0,600.0,,2.0,2.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,21.0,23.0,13.0,1.0,1.0,15600.7,12216.64,0.0,0.0,4864.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1029840003,10298400,586.93209,17,2,1029840002.0,1029840001.0,,,,,,,,1.0,3.0,1.0,34.0,2016.0,200.0,,2.0,3.0,,,,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,677.53,640.4,0.0,0.0,97.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1029840004,10298400,586.93209,13,1,1029840002.0,1029840001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1029880001,10298800,601.37343,32,2,,,1029880002.0,,,,,,,2.0,1.0,2.0,,2004.0,344.0,2.0,2.0,3.0,2.0,,2.0,,,,,11.0,3.0,93.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,31.0,,19.0,10.0,13.0,1.0,2.0,1220.3,1110.47,0.0,0.0,380.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1,7,2
1029880002,10298800,601.37343,33,1,,,1029880001.0,,,,,,,2.0,1.0,2.0,,2004.0,354.0,,2.0,3.0,,,,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45.0,,20.0,12.0,11.0,1.0,2.0,9346.56,8400.0,0.0,0.0,1781.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.67,165.92,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1029880003,10298800,601.37343,0,1,1029880002.0,1029880001.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1029880004,10298800,601.37343,12,1,1029880002.0,1029880001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1029900002,10299000,349.92373,65,2,,,,,,,,,,1.0,3.0,2.0,,1978.0,400.0,2.0,2.0,3.0,,,,,,,,4.0,2.0,61.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,20.0,45.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.92,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1,7,2
1029910001,10299100,309.51352,68,2,,,1029910002.0,,,,,,,2.0,1.0,2.0,,1968.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.9,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,1,7,2
1029910002,10299100,309.51352,72,1,,,1029910001.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475.1,0.0,0.0,0.0,0.0,0.0,,,,,,,1,7,2
1029930001,10299300,217.81388,51,2,,,1029930002.0,,,,,,,2.0,1.0,2.0,,1984.0,400.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,53.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,87.0,,18.0,20.0,13.0,1.0,2.0,5637.65,4768.0,0.0,0.0,1737.92,0.0,6886.83,6886.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1029930002,10299300,217.81388,58,1,,,1029930001.0,,,,,,,2.0,1.0,2.0,,1978.0,300.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.0,,18.0,40.0,1.0,1.0,2.0,6423.34,5400.0,0.0,0.0,1946.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8,167.65,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1029970002,10299700,614.35399,63,1,,,,,,,,,,5.0,3.0,2.0,,1973.0,400.0,3.0,1.0,1.0,2.0,,,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,37.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.14,0.0,0.0,0.0,1404.66,0.0,3.0,1.0,1.0,2.0,1.0,3.0,1,7,2
1029980002,10299800,102.14214,44,2,,,,,,,,,,3.0,3.0,2.0,,1993.0,400.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,93.0,,21.0,23.0,13.0,1.0,2.0,4687.13,4080.0,0.0,0.0,1504.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.87,72.58,1183.86,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1,7,2
1029990001,10299900,301.46847,63,1,,,1029990002.0,,,,,,,2.0,1.0,2.0,,1973.0,300.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,39.0,,1.0,2.0,841.16,748.83,0.0,0.0,260.97,0.0,0.0,0.0,0.0,144.24,144.24,865.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1,7,2
1029990002,10299900,301.46847,67,2,,,1029990001.0,,,,,,,2.0,1.0,2.0,,1974.0,600.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,23.0,37.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1,7,2
1030000001,10300000,112.53754,52,2,,,,,,,,,,3.0,3.0,2.0,,1985.0,400.0,2.0,2.0,3.0,,,,,1.0,2.0,,10.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,20.0,5.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1,7,2
1030030001,10300300,219.29434,49,1,,,1030030002.0,,,,,,,2.0,1.0,2.0,,2004.0,600.0,2.0,2.0,3.0,2.0,,,,,,,1.0,3.0,13.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,84.0,,18.0,24.0,12.0,1.0,1.0,15846.44,12082.26,0.0,0.0,4940.92,0.0,13407.85,13400.85,0.0,0.0,0.0,0.0,0.0,1798.84,1420.91,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,7,2
1030030002,10300300,219.29434,46,2,,,1030030001.0,,,,,,,2.0,1.0,2.0,,1993.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,3.0,2.0,51.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,96.0,,24.0,22.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11409.0,10486.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1030040001,10300400,547.60228,35,1,,,1030040002.0,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302.98,5549.89,0.0,0.0,1964.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1,7,2
1030040002,10300400,547.60228,36,2,,,1030040001.0,,,,,,,2.0,1.0,2.0,,2004.0,600.0,2.0,2.0,3.0,2.0,,,,,,,4.0,2.0,52.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,25.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,556.24,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,2
1030040003,10300400,547.60228,15,2,1030040001.0,1030040002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1030040004,10300400,547.60228,5,2,1030040001.0,1030040002.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2
1030050002,10300500,111.1401,59,1,,,1030050003.0,,,,,,,2.0,1.0,2.0,,1977.0,300.0,3.0,2.0,3.0,2.0,,,,2.0,2.0,,5.0,,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,839.0,747.49,0.0,0.0,261.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1,7,2
1030050003,10300500,111.1401,57,2,,,1030050002.0,,,,,,,2.0,1.0,2.0,,1979.0,300.0,,2.0,3.0,2.0,,2.0,,2.0,1.0,1.0,5.0,,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1,7,2
2000010001,20000100,61.25033,77,1,,,2000010002.0,,,,,,,2.0,1.0,2.0,,1961.0,400.0,,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,50.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1,6,1
2000010002,20000100,61.25033,77,2,,,2000010001.0,,,,,,,2.0,1.0,2.0,,1958.0,300.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,50.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1,6,1
2000020001,20000200,224.64313,70,1,,,,,,,,,,4.0,3.0,2.0,,1971.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,81.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,31.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.54,252.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1,6,1
2000040001,20000400,135.29846,46,1,,,2000040002.0,,,,,,,2.0,1.0,2.0,,1989.0,300.0,3.0,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,71.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,21.0,,1.0,2.0,7318.45,5943.68,0.0,0.0,2154.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.02,138.07,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1,6,1
2000040002,20000400,135.29846,45,2,,,2000040001.0,,,,,,,2.0,1.0,2.0,,1994.0,600.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,23.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,22.0,24.0,12.0,1.0,2.0,7840.32,6278.58,0.0,0.0,2417.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1,6,1
2000050001,20000500,64.42511,68,2,,,2000050002.0,,,,,,,5.0,2.0,2.0,,1967.0,400.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,38.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778.12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1,6,1
2000050002,20000500,64.42511,68,1,,,2000050001.0,,,,,,,5.0,2.0,2.0,,1967.0,400.0,3.0,1.0,2.0,2.0,,,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6566.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1,6,1
2000060001,20000600,59.84964,49,2,,,2000060002.0,,,,,,,2.0,1.0,2.0,,1987.0,300.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,20.0,29.0,13.0,1.0,2.0,4636.85,4020.0,0.0,0.0,1366.74,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.34,185.04,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
2000060002,20000600,59.84964,53,1,,,2000060001.0,,,,,,,2.0,1.0,2.0,,1983.0,400.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,,18.0,35.0,12.0,1.0,2.0,4511.19,4020.0,0.0,0.0,1270.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.49,307.23,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1,6,1
2000070002,20000700,131.16756,62,2,,,,,,,,,,5.0,3.0,2.0,,1975.0,400.0,3.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,8.0,3.0,51.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,18.0,32.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1,6,1
2000080001,20000800,71.18148,80,2,,,,,,,,,,4.0,3.0,2.0,,1965.0,300.0,,1.0,2.0,,,,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,33.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.3,307.32,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1,6,1
2000080002,20000800,71.18148,51,1,,2000080001.0,,,,,,,,5.0,3.0,2.0,,1984.0,300.0,3.0,1.0,3.0,,,,,1.0,2.0,,8.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,20.0,15.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.51,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1,6,1
2000090001,20000900,200.67298,37,2,,,,,,,,,,1.0,3.0,2.0,,2002.0,300.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,2.0,5.0,3.0,75.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,3.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.21,0.0,0.0,442.58,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1,6,1
2000090005,20000900,200.67298,11,1,,2000090001.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
2000090006,20000900,200.67298,9,1,,2000090001.0,,,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
2000100002,20001000,32.81373,76,2,,,,,,,,,,4.0,3.0,2.0,,1960.0,200.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,75.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.74,711.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1,6,1
2000110007,20001100,82.33267,38,1,,,2000110008.0,,,,,,,2.0,1.0,2.0,,1998.0,400.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,32.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,21.0,13.0,15.0,1.0,2.0,8752.37,6912.61,0.0,0.0,2728.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
2000110008,20001100,82.33267,33,2,,,2000110007.0,,,,,,,2.0,1.0,2.0,,2004.0,354.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,,18.0,13.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.54,1003.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
2000110009,20001100,82.33267,12,2,2000110007.0,2000110008.0,,,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
2000110010,20001100,82.33267,3,2,2000110007.0,2000110008.0,,40.0,,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1
2000130002,20001300,59.61658,51,1,,,2000130003.0,,,,,,,2.0,1.0,2.0,,1985.0,400.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,54.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,84.0,,19.0,31.0,15.0,1.0,2.0,8196.13,7200.0,0.0,0.0,1752.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
2000130003,20001300,59.61658,45,2,,,2000130002.0,,,,,,,2.0,1.0,2.0,,1990.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,91.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,,18.0,25.0,15.0,1.0,2.0,6705.62,6000.0,0.0,0.0,1609.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
2000140002,20001400,79.6434,62,1,,,2000140003.0,,,,,,,2.0,1.0,2.0,,1976.0,400.0,,2.0,3.0,,,,,1.0,2.0,,5.0,3.0,73.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,30.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,1,6,1
2000140003,20001400,79.6434,59,2,,,2000140002.0,,,,,,,2.0,1.0,2.0,,1976.0,300.0,3.0,1.0,3.0,,,,,,,,1.0,3.0,53.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.0,,19.0,40.0,12.0,1.0,2.0,4794.68,4189.06,0.0,0.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1,6,1
2000150001,20001500,326.74565,24,1,,,,,,,,,,1.0,3.0,2.0,,2012.0,354.0,1.0,2.0,3.0,,,,,1.0,2.0,,5.0,3.0,96.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,3.0,,1.0,2.0,5079.55,4654.39,0.0,0.0,1472.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
2000160003,20001600,34.59092,54,2,,,2000160004.0,,,,,,,2.0,1.0,2.0,,1980.0,200.0,2.0,2.0,3.0,,,,,,,,3.0,1.0,51.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96.0,,18.0,36.0,3.0,,,1170.75,1049.38,0.0,0.0,365.04,0.0,3500.0,3304.81,0.0,751.79,751.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
2000160004,20001600,34.59092,53,1,,,2000160003.0,,,,,,,2.0,1.0,2.0,,1989.0,600.0,,2.0,3.0,,,,,1.0,1.0,1.0,5.0,3.0,51.0,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.39,1656.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
2000170002,20001700,61.36624,56,1,,,2000170003.0,,,,,,,2.0,1.0,2.0,,1982.0,400.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,74.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,19.0,37.0,15.0,1.0,2.0,12427.05,9561.78,0.0,0.0,3967.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1,6,1
2000170003,20001700,61.36624,51,2,,,2000170002.0,,,,,,,2.0,1.0,2.0,,1987.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,2.0,51.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56.0,,20.0,31.0,1.0,,,1781.91,1520.14,0.0,0.0,594.14,0.0,0.0,0.0,0.0,923.0,923.0,0.0,0.0,303.57,245.03,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,6,1
