HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
40067100,794.23547,4,2,1.0,2009,2,1,,200.0,145.0,100.0,1,1,3.0,3.0,3.0,1,1,1,1,1,3,5,1000.0,3,,2,1,2,2,25244.43,18680.55,18680.55,18680.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,960,0,0,0.0,0,0,6563.88,0,0.0,10,1,1
40067700,851.57778,4,3,2.0,2015,2,1,250.0,,330.0,,1,1,3.0,3.0,,1,1,1,1,1,1,4,900.0,2,,2,1,2,2,30953.8,25097.7,25097.7,25097.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,5856.1,-69,0.0,10,1,1
40067800,549.20349,4,3,3.0,2012,2,1,200.0,,270.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,2,2,1,2,21632.06,19817.04,17684.74,17684.74,0.0,0.0,2132.3,1934.95,0.0,0.0,0,0,0.04,0.04,0,0,0,0.0,0,0,1815.02,-217,0.0,10,1,1
40068100,113.6382,4,1,3.0,1976,2,2,,160.0,55.0,,1,1,,3.0,,1,1,1,3,3,1,4,600.0,3,,2,2,2,2,27948.78,23278.87,23278.87,16261.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.69,21.69,0,0,0,0.0,0,0,4669.91,0,0.0,10,1,1
40068300,217.27991,4,1,3.0,1985,1,1,,150.0,90.0,,1,1,,3.0,,1,1,1,1,3,3,3,500.0,2,,2,2,2,2,7804.5,7804.5,7804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40068500,1038.0418,4,3,3.0,2013,2,1,120.0,,210.0,,1,1,3.0,3.0,,1,1,1,1,1,3,3,1000.0,2,,2,2,1,2,42496.8,34397.73,27640.55,27640.55,0.0,0.0,6757.18,5385.99,0.0,0.0,0,0,0.1,0.1,0,0,0,8.0,0,0,8091.07,-482,0.0,10,1,1
40068800,313.44754,4,1,2.0,1983,2,2,,250.0,65.0,,1,1,,3.0,,1,2,2,2,1,1,4,800.0,2,,2,2,2,2,16037.35,13564.16,5857.75,5857.75,0.0,0.0,7105.94,5613.68,0.0,0.0,700,0,0.0,0.0,0,0,0,0.0,0,0,2473.19,-477,0.0,10,1,1
40069300,519.22024,4,1,3.0,2010,2,2,,160.0,80.0,,1,1,,3.0,,1,1,2,2,1,1,3,1500.0,2,,2,2,2,2,13672.41,11028.3,11028.3,11028.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2644.11,0,0.0,10,1,1
40069500,296.5337,4,1,5.0,2000,1,1,,500.0,100.0,,1,1,,3.0,3.0,1,1,1,1,1,1,4,1200.0,3,,2,2,2,2,33410.53,27078.56,25067.85,25067.85,1437.93,1437.93,0.0,0.0,0.0,0.0,0,0,1.06,1.06,0,0,0,39.0,0,0,6292.97,0,0.0,10,1,1
40069600,388.46914,4,1,3.0,1993,2,1,,300.0,125.0,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,46929.15,36094.78,35058.84,35058.84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,10834.37,-316,0.0,10,1,1
40069700,258.8497,4,1,2.0,1967,2,2,,250.0,70.0,,1,1,,3.0,,1,1,1,1,3,1,3,600.0,3,,2,2,2,2,18272.13,16246.73,16246.73,4268.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,770.2,668.2,0,0,0,0.0,1200,0,825.4,0,0.0,10,1,1
40069800,494.72658,4,1,1.0,1986,2,2,,50.0,50.0,,1,1,,3.0,,2,2,2,2,3,3,1,300.0,1,,2,2,2,2,3262.84,3262.84,3262.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40070200,326.7428,4,1,4.0,1984,2,2,,,100.0,,1,1,,3.0,,1,1,1,1,1,1,4,900.0,3,,2,2,2,2,24678.85,18861.15,18837.05,18837.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.91,25.91,0,0,0,7.0,0,0,5810.7,0,0.0,10,1,1
40071100,481.02795,4,1,1.0,1948,2,2,,,40.0,,1,1,,3.0,,2,2,2,3,3,3,6,400.0,2,,2,2,2,2,2868.64,2868.64,2868.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40071400,37.77204,4,1,3.0,1993,2,1,,180.0,175.0,,1,1,,3.0,,1,1,1,1,1,1,3,1100.0,2,,2,2,2,2,32422.14,26138.66,23672.1,20745.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50.0,0,0,6233.48,-221,0.0,10,1,1
40071500,642.28707,4,1,5.0,2004,2,1,,400.0,168.0,,1,1,,3.0,,1,1,1,1,1,1,5,2000.0,3,,2,2,2,2,65324.16,49497.2,49173.9,49173.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.41,7.41,0,0,0,0.0,600,0,15226.96,-529,0.0,10,1,1
40071600,1025.84496,4,2,4.0,2016,2,2,,,182.5,200.0,1,1,3.0,3.0,,1,1,1,3,1,1,4,1000.0,3,,2,2,2,2,67956.16,51725.84,51291.18,51291.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.32,8.32,960,0,0,0.0,0,0,16230.32,-139,0.0,10,1,1
40071800,177.8358,4,1,4.0,1986,2,2,,,90.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,22525.42,19228.49,19228.49,10011.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,14.0,0,0,3282.93,0,0.0,10,1,1
40071900,148.3864,4,1,3.0,1987,2,2,,,110.0,,1,1,,3.0,,2,2,2,2,2,2,1,300.0,1,,2,2,2,2,3379.2,3379.2,3379.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40072000,331.46565,4,1,4.0,1982,2,1,,200.0,105.0,,1,1,,3.0,,1,1,1,1,1,3,3,800.0,2,,2,1,2,2,17338.32,14971.11,13066.46,10016.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2367.21,-464,0.0,10,1,1
40072300,160.53951,4,1,3.0,1988,2,2,,200.0,50.0,,1,1,,3.0,,1,1,1,1,1,2,3,350.0,2,,2,2,2,2,9647.11,8947.65,8719.44,5356.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,699.46,0,0.0,10,1,1
40073100,310.51344,4,1,3.0,2007,2,1,,200.0,120.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1200.0,3,3.0,2,2,2,2,44536.36,36751.69,36751.69,32412.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,7784.67,-232,0.0,10,1,1
40073500,109.53102,4,1,2.0,1966,2,1,,150.0,153.32999999999998,,2,2,,3.0,,2,2,2,2,1,2,3,1000.0,1,,2,2,1,2,14700.89,13285.36,10378.36,7324.92,0.0,0.0,0.0,0.0,669.0,0.0,0,0,0.0,0.0,0,0,0,7.0,0,0,1408.53,-167,0.0,10,1,1
40073800,338.21461,4,1,3.0,1991,2,1,,160.0,55.0,,1,1,3.0,3.0,3.0,1,1,2,1,1,1,3,1500.0,1,1.0,2,1,2,1,16405.47,13154.81,13154.81,10367.45,0.0,0.0,0.0,0.0,0.0,0.0,0,972,0.0,0.0,0,0,0,33.55,0,0,3217.11,-81,0.0,10,1,1
40074100,554.04518,4,2,3.0,2007,2,1,,200.0,162.5,130.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,1,2,2,25317.83,20578.33,14060.29,14060.29,0.0,0.0,6318.59,5332.51,0.0,0.0,0,0,0.0,0.0,720,0,0,34.59,0,0,4704.91,-49,0.0,10,1,1
40074200,487.79383,4,1,1.0,1980,2,2,,120.0,1.0,,1,1,3.0,3.0,,2,2,2,2,3,2,2,700.0,1,,2,2,2,2,3536.6,3536.6,3536.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40074300,434.51854,4,1,2.0,1977,2,2,,110.0,150.0,,1,1,,3.0,,2,1,1,2,3,1,2,800.0,1,,2,2,2,2,7219.17,6961.07,6961.07,3951.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,26.0,0,0,232.1,0,0.0,10,1,1
40074900,159.32557,1,1,6.0,1990,2,1,,600.0,216.67000000000002,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,47372.31,39398.41,39398.41,39398.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,16.0,0,0,0,166.25,0,0,7807.65,-371,0.0,10,1,1
40075300,763.09127,4,1,4.0,2004,2,2,,,128.33,,1,1,,3.0,,1,1,1,3,1,1,4,500.0,3,,2,2,2,2,14556.31,11668.93,11366.06,11366.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,93.0,0,0,2794.38,-347,0.0,10,1,1
40076000,370.66916,1,2,7.0,2000,2,1,,600.0,214.17,45.0,1,1,3.0,3.0,,1,1,1,1,1,1,3,1000.0,2,,2,1,2,2,14480.2,13895.96,13755.01,13755.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,120,0,0,13.0,0,0,571.24,0,0.0,10,1,1
40076100,193.91749,4,1,4.0,1981,2,2,,,100.0,,1,1,,3.0,,1,2,1,2,1,1,3,800.0,2,,2,2,2,2,5846.07,5781.45,175.68,175.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,43.0,0,0,21.62,0,0.0,10,1,1
40076400,398.04006,4,1,3.0,1990,2,2,,160.0,147.0,,1,1,,1.0,,2,1,2,1,2,2,3,625.0,2,,2,2,2,2,21033.44,16710.62,13948.51,13948.51,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,4322.82,0,0.0,10,1,1
40077300,161.60865,4,1,3.0,2008,2,1,,160.0,152.5,,1,1,,3.0,,1,1,1,3,1,1,4,750.0,2,,2,2,2,2,12752.66,12587.6,12587.6,36.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,126.0,0,0,39.06,0,0.0,10,1,1
40077600,786.15858,4,1,3.0,2000,2,2,,250.0,80.0,,1,1,,3.0,,1,1,2,1,1,1,3,1000.0,1,,2,2,2,2,12078.35,10475.77,9247.52,9247.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1602.58,-254,0.0,10,1,1
40078000,256.70196,4,1,3.0,2000,1,1,,320.0,110.0,,1,1,,3.0,,1,1,1,1,1,1,4,750.0,3,,2,1,2,2,19447.72,15104.0,15104.0,15104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,4343.72,-104,0.0,10,1,1
40078400,181.95977,4,1,2.0,1978,2,2,,200.0,100.0,,1,1,,3.0,,1,1,2,3,1,1,2,1000.0,1,,2,2,2,2,15199.51,13557.59,13557.59,6000.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1641.92,0,0.0,10,1,1
40078900,139.52174,4,2,3.0,2009,2,1,,400.0,274.17,175.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,3,1250.0,1,2.0,2,2,2,2,26323.99,21249.14,13679.92,13679.92,0.0,0.0,7569.22,6295.13,0.0,0.0,0,0,0.0,0.0,1260,0,0,15.0,0,0,5059.85,-608,0.0,10,1,1
40079400,1226.22579,4,2,2.0,2015,2,1,,400.0,125.0,180.0,1,1,3.0,3.0,,1,1,1,1,1,1,4,700.0,3,,2,2,2,2,24387.94,18288.62,18219.39,18219.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,600,0,0,14.0,0,0,6085.32,-70,0.0,10,1,1
40079800,548.28688,4,1,2.0,1988,2,1,,140.0,100.0,,1,1,,3.0,,1,1,1,1,3,3,3,300.0,2,,2,2,2,2,3927.61,3911.13,3911.13,166.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,16.48,0,0.0,10,1,1
40079900,337.10103,4,1,3.0,1988,2,2,,200.0,80.0,,1,1,,3.0,,1,1,1,3,1,1,4,1600.0,2,,2,2,2,2,27800.05,21732.14,21732.14,21732.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,5.0,0,0,6062.91,-114,0.0,10,1,1
40080000,206.97386,4,1,2.0,2001,2,1,,130.0,86.0,,1,1,,3.0,,1,1,1,1,1,1,4,350.0,3,,2,2,2,2,11788.47,9052.0,9052.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2736.47,-52,0.0,10,1,1
40080400,253.28046,3,1,2.0,1999,2,1,,,54.67,,3,3,,3.0,,2,1,2,2,3,3,2,400.0,2,,2,2,2,2,6254.46,5361.83,4409.0,4409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,31.0,0,0,861.63,0,0.0,10,1,1
40081300,646.27808,4,2,3.0,2007,2,1,,350.0,211.0,147.0,1,1,3.0,3.0,,1,1,1,1,1,1,3,1500.0,2,,2,2,2,2,17748.11,15616.74,14826.95,14826.95,0.0,0.0,0.0,0.0,0.0,0.0,6000,0,0.28,0.28,660,0,0,0.0,0,0,2131.37,-49,0.0,10,1,1
40081800,139.07404,3,1,2.0,1976,2,2,,150.0,80.0,,1,1,,3.0,,2,2,2,2,3,1,3,800.0,2,,2,2,2,2,10732.69,9105.04,9105.04,5835.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,69.0,0,0,1558.65,0,0.0,10,1,1
40081900,299.23836,4,1,2.0,1962,2,2,,200.0,120.0,,2,2,,3.0,,2,2,2,2,1,1,3,1200.0,2,,2,2,2,2,21117.74,17218.67,16383.63,16383.63,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,37.0,0,0,3862.07,-150,0.0,10,1,1
40082500,192.74499,4,1,5.0,1983,2,1,,250.0,140.0,,1,1,,3.0,,1,1,2,2,3,2,3,650.0,1,,2,2,2,2,16755.36,14860.16,13037.24,10314.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,46.0,0,0,1849.2,-144,0.0,10,1,1
40082700,205.13938,4,1,3.0,1992,2,1,,160.0,80.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,1,4,1000.0,2,1.0,2,2,2,2,56590.98,50699.34,50699.34,50699.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500.0,500.0,0,0,0,9.0,0,0,5882.64,0,0.0,10,1,1
40082800,129.14192,4,1,2.0,1967,2,2,,280.0,80.0,,1,1,,3.0,,2,2,2,2,3,2,2,400.0,1,,2,2,1,2,2889.09,2889.09,2889.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40083200,544.76648,4,1,5.0,2000,2,1,,600.0,158.33,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,40133.52,32299.07,32299.07,32299.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,18.0,0,0,7816.45,-597,0.0,10,1,1
40083300,836.51656,4,1,3.0,2007,2,2,,400.0,120.0,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,2,,2,1,2,2,24684.01,21668.53,20697.29,20697.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,3015.48,-164,0.0,10,1,1
40083700,255.03981,3,1,3.0,1980,2,2,,160.0,90.0,,1,1,,3.0,,1,2,2,1,1,1,2,1000.0,1,,2,2,2,2,9455.65,9455.57,9455.57,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.08,0,0.0,10,1,1
40084200,308.38602,4,1,3.0,1964,2,1,,170.0,70.0,,1,1,,3.0,,2,1,2,2,3,3,3,300.0,2,,2,2,2,2,3155.69,3155.69,3155.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40084400,171.50425,3,1,3.0,1979,2,2,,,80.0,,1,1,,3.0,,1,1,2,1,3,3,2,900.0,1,,2,2,1,2,7999.67,7999.67,7999.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40084500,316.8585,4,1,2.0,1981,2,2,,160.0,60.0,,1,1,,3.0,,1,1,1,1,1,1,4,1500.0,2,,2,2,2,2,15887.15,14804.55,14804.55,5863.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,92.0,0,0,990.6,0,0.0,10,1,1
40085100,332.28893,3,2,3.0,2016,2,1,,250.0,98.33,200.0,1,1,3.0,3.0,3.0,1,1,1,1,1,1,5,1500.0,3,3.0,2,2,2,2,55137.47,50171.54,41421.8,41421.8,0.0,0.0,8749.74,7003.07,0.0,0.0,0,0,262.0,227.35,0,0,0,0.0,0,0,4965.93,0,0.0,10,1,1
40085500,237.3225,4,1,2.0,1970,2,2,,200.0,80.0,,1,1,,3.0,,2,2,2,2,2,3,2,800.0,1,,2,2,2,2,9241.95,9241.95,9241.95,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40085600,361.06265,4,2,4.0,2016,2,2,,,183.32999999999998,175.0,1,1,3.0,3.0,,1,1,1,3,1,1,3,2000.0,2,,2,2,2,2,9176.98,7305.59,7171.93,7171.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,660,0,0,0.0,0,0,1871.39,0,0.0,10,1,1
40085900,540.06497,3,1,2.0,1983,2,1,,35.0,58.58,,3,3,,3.0,,2,2,2,2,3,3,2,300.0,2,,2,1,2,2,3019.12,3019.12,3019.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40086000,187.37832,1,1,4.0,2001,2,1,,200.0,200.0,,1,1,,1.0,3.0,2,1,2,1,1,1,3,900.0,2,,2,2,2,2,12318.74,11035.77,10237.72,10237.72,0.0,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,0,0,0,90.0,0,0,1192.97,-77,0.0,10,1,1
40087100,808.0809,1,1,5.0,2014,2,1,,800.0,200.0,,1,1,,3.0,,1,1,1,1,1,1,4,800.0,2,,2,2,2,2,28212.63,27974.36,24826.13,24826.13,0.0,0.0,3148.23,2745.84,0.0,0.0,0,0,0.0,0.0,0,0,0,32.0,0,0,206.27,-221,0.0,10,1,1
40087400,83.90956,4,1,3.0,1978,2,2,,200.0,40.0,,1,1,3.0,3.0,,2,2,2,2,1,3,2,1000.0,1,,2,1,2,1,16663.33,14055.85,14055.85,10899.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,2607.48,-54,0.0,10,1,1
40087500,133.52922,4,1,3.0,1973,2,1,,220.0,150.0,,1,1,,3.0,,1,1,1,1,1,1,3,800.0,2,,2,2,2,2,13610.13,13131.72,10533.55,6852.1,0.0,0.0,0.0,0.0,703.8,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,478.41,-289,0.0,10,1,1
40087800,159.50935,4,1,2.0,1989,2,2,,250.0,140.0,,1,1,,3.0,3.0,1,1,1,1,1,1,4,700.0,3,,1,1,1,2,38760.4,31774.29,31774.29,22355.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80.0,80.0,0,0,0,7.0,0,0,6979.11,0,0.0,10,1,1
40089000,249.49621,4,1,2.0,1974,2,2,,200.0,91.0,,1,1,,3.0,,1,1,1,3,3,3,4,350.0,3,,2,2,2,2,5864.36,5859.36,5859.36,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,5.0,0,0,0.0,0,0.0,10,1,1
40089500,552.26149,1,1,5.0,1992,1,1,,600.0,458.33000000000004,,1,1,,2.0,1.0,2,2,2,2,1,1,2,2500.0,1,1.0,2,2,1,2,15907.67,12703.98,9926.14,9926.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,53.0,0,0,3150.69,0,75.62,10,1,1
40089600,122.95572,3,1,3.0,1970,2,2,,,60.0,,3,3,,3.0,,2,2,2,2,3,3,2,800.0,1,,2,2,2,2,6891.69,6891.69,6891.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,10,1,1
40090000,191.38589,4,1,2.0,1999,2,2,,160.0,65.0,,1,1,,3.0,,1,1,1,1,1,1,4,500.0,2,,2,2,2,2,19549.6,17088.53,17088.53,10793.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,46.0,46.0,0,0,0,0.0,0,0,2461.07,0,0.0,10,1,1
40090100,215.96673,1,1,5.0,1961,2,1,,160.0,81.17,,1,1,,3.0,,1,1,1,3,3,1,3,700.0,2,,2,1,1,2,14401.89,12664.0,11578.07,7467.76,0.0,0.0,0.0,0.0,0.0,0.0,380,0,2.15,2.15,0,0,0,29.0,0,0,1708.89,-189,0.0,2,2,1
40090200,240.62899,4,1,4.0,1971,2,2,,300.0,230.0,,1,1,,3.0,,2,1,1,2,1,1,3,2000.0,2,,2,2,2,2,15514.44,13755.85,13755.85,6437.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,1758.59,-108,0.0,2,2,1
40090500,271.77675,1,1,4.0,1998,2,1,,250.0,362.5,,1,1,3.0,3.0,,1,1,1,1,1,1,6,625.0,3,,2,2,1,2,67172.4,57893.87,57893.87,45388.68,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24631.18,20935.18,0,0,0,23.0,0,0,9255.53,-79,0.0,2,2,1
40090800,688.37651,4,1,2.0,1993,2,1,,60.0,138.75,,1,1,,3.0,,1,1,1,1,1,3,4,350.0,3,,2,1,1,1,6691.16,6691.16,6691.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
40090900,335.59056,4,1,4.0,2009,2,2,,400.0,138.33,,1,1,,3.0,,1,1,1,3,1,1,4,700.0,3,,2,2,1,2,17863.77,13622.02,13622.02,13622.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,7.0,0,0,4234.75,-54,0.0,2,2,1
40091000,963.87724,4,1,3.0,1994,2,2,,100.0,150.0,,1,1,,2.0,,1,1,2,3,1,1,3,1000.0,2,,1,1,1,1,8800.0,8451.59,8451.59,8451.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,348.41,0,0.0,2,2,1
40091300,134.34227,4,1,3.0,1970,2,1,,160.0,90.0,,1,1,,3.0,,1,1,2,2,3,3,2,500.0,1,,2,1,1,2,6787.93,6667.93,6667.93,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,120,0,0.0,0,0.0,2,2,1
40091500,406.27843,2,1,4.0,1985,2,1,,100.0,175.00000000000003,,1,1,,3.0,,1,1,2,2,1,1,2,1200.0,1,,2,2,1,2,17738.19,13991.66,13185.86,13185.86,0.0,0.0,0.0,0.0,805.8,0.0,0,0,0.0,0.0,0,0,0,39.0,0,0,3707.53,0,0.0,2,2,1
40091800,328.60253,4,1,5.0,1989,2,1,,500.0,130.0,,1,1,,1.0,,1,1,2,2,1,2,3,800.0,2,,2,2,2,2,15477.65,13744.13,4376.52,2466.48,0.0,0.0,9367.61,7494.09,0.0,0.0,0,0,0.0,0.0,0,0,0,14.0,0,0,1719.52,-154,0.0,2,2,1
40091900,441.22486,4,2,3.0,2009,2,1,,400.0,140.0,190.0,1,1,3.0,3.0,,1,1,2,3,1,1,3,1000.0,2,,2,2,2,2,9122.96,9055.07,7931.49,7931.49,0.0,0.0,1123.58,1025.69,0.0,0.0,0,0,25.07,25.07,240,0,0,0.0,0,0,67.89,-30,0.0,2,2,1
40092300,432.94454,4,1,5.0,2011,2,1,,500.0,100.0,,1,1,,3.0,3.0,1,1,1,1,1,1,3,1200.0,2,2.0,2,2,2,2,27594.12,26909.0,26909.0,26409.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,50.0,0,0,635.12,-404,0.0,2,2,1
40092400,171.87451,3,1,2.0,2007,1,1,,80.0,59.5,,3,1,,3.0,,2,1,2,2,3,3,1,600.0,1,,2,2,1,2,7485.19,7137.11,197.64,197.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,13.0,0,0,335.08,0,0.0,2,2,1
40092500,368.34853,4,1,2.0,1983,1,2,,250.0,100.0,,1,1,,3.0,3.0,1,2,2,2,1,1,2,1100.0,2,2.0,2,1,2,1,17699.3,13955.95,12675.74,12675.74,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3.0,0,0,3740.35,-63,0.0,2,2,1
40092900,564.90903,4,1,2.0,1972,2,2,,150.0,148.33,,3,3,,3.0,,2,1,2,3,1,1,3,1500.0,2,,2,2,2,2,20619.03,20286.44,17996.0,17996.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,18.0,0,0,314.59,-14,0.0,2,2,1
40093000,595.24893,4,1,3.0,1965,2,1,,110.0,85.0,,1,1,,3.0,,2,1,2,3,3,3,3,300.0,2,,2,2,1,2,3702.84,3702.84,3702.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
40093200,677.34905,4,1,2.0,1965,2,2,,120.0,56.0,,1,1,,3.0,,1,1,2,3,3,1,2,400.0,1,,1,2,2,2,2774.91,2774.91,2774.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2,2,1
40093300,222.66999,4,5,4.0,1985,2,2,,200.0,100.0,,1,1,3.0,3.0,3.0,1,1,1,1,1,3,3,1000.0,2,,2,1,1,2,36587.71,28534.02,18910.92,18910.92,0.0,0.0,9205.1,7431.77,418.0,0.0,0,0,22.34,22.34,0,0,0,7.0,0,0,8046.69,-90,0.0,2,2,1
